Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
1,1,1.009519441,James Harden,HOU,PG/SG,,68,36.50784314,34.33823529,4.397058824,6.558823529,7.529411765,1.838235294,0.882352941,0.443857332,22.26470588,0.865,11.76470588,4.529411765,3.122533237,2.733821533,0.194940866,1.886709879,2.339472916,0.351012325,-1.091491923,2.465250064,-2.916573927
1,2,0.911156309,Anthony Davis,LAL,PF/C,Probable - back,62,34.37715054,26.09677419,1.161290323,9.290322581,3.225806452,1.467741935,2.306451613,0.502737226,17.67741935,0.845714286,8.467741935,2.451612903,1.727581633,-0.407535814,1.233875113,-0.076971212,1.337808287,2.954283265,0.737313072,1.302746119,-0.608693685
1,3,0.730725626,Damian Lillard,POR,PG,,67,37.59154229,29.98507463,4.104477612,4.268656716,8.059701493,1.059701493,0.328358209,0.461876833,20.35820896,0.890977444,7.940298507,2.895522388,2.38571626,2.449777066,-0.676131277,2.128674426,0.234631483,-0.661697269,-0.432848489,2.250167134,-1.101758701
1,4,0.721148312,Kawhi Leonard,LAC,SG/SF,,57,32.4248538,27.07017544,2.157894737,7.052631579,4.912280702,1.807017544,0.578947368,0.469549868,19.87719298,0.885572139,7.052631579,2.614035088,1.892339752,0.559990323,0.38276231,0.692545822,2.255072709,-0.203617018,-0.187533034,1.887875344,-0.789101402
1,5,0.678813668,Karl-Anthony Towns,MIN,C,Injured - calf strain (0g) - 1/13/2023,35,33.91380952,26.45714286,3.257142857,10.8,4.371428571,0.942857143,1.2,0.508038585,17.77142857,0.796460177,6.457142857,3.142857143,1.788577716,1.627165295,1.808085664,0.445761783,-0.081268517,0.93167529,0.886634993,0.079172424,-1.376481632
1,6,0.670476627,Kyrie Irving,BKN,PG/SG,Probable - left adductor tightness,20,32.89833333,27.4,2.8,5.15,6.4,1.35,0.5,0.478365385,20.8,0.921568627,5.1,2.6,1.948165933,1.183360656,-0.34090959,1.371373465,1.019481576,-0.347933837,0.087081588,1.887182018,-0.773512164
1,7,0.578817674,John Collins,ATL,PF/C,Injured - ankle (0g) - 12/23/2022,41,33.24715447,21.58536585,1.43902439,10.14634146,1.463414634,0.756097561,1.609756098,0.583471074,14.75609756,0.8,3.658536585,1.829268293,0.963979618,-0.137905291,1.559464585,-0.881128479,-0.58619111,1.680714779,2.451912037,0.075947773,0.082565155
1,8,0.573679888,Jusuf Nurkic,POR,C,,9,32.64259259,18.11111111,0.444444444,11.44444444,4.222222222,1.444444444,2,0.504065041,13.66666667,0.795454545,4.888888889,2.666666667,0.37592646,-1.103466028,2.053202133,0.377680798,1.274821266,2.394085721,0.595932628,0.042497057,-0.847561046
1,9,0.445991598,Hassan Whiteside,POR,C,,68,29.73897059,15.35294118,0.058823529,13.36764706,1.147058824,0.397058824,2.882352941,0.618644068,10.41176471,0.686192469,3.514705882,1.764705882,-0.090922018,-1.477835546,2.78469829,-1.025477665,-1.556887063,4.007038402,2.292327137,-1.073293921,0.15427677
1,10,0.420357719,Nikola Jokic,DEN,PF/C,,73,31.9956621,19.94520548,1.095890411,9.739726027,7.01369863,1.164383562,0.602739726,0.527544351,14.67123288,0.817275748,4.123287671,3.082191781,0.686365696,-0.471027529,1.404807126,1.651396448,0.517649582,-0.160124278,1.171864817,0.291386206,-1.309098599
1,11,0.3807367,Bradley Beal,WAS,SG,Injured - hamstring strain (0g) - 12/14/2022,57,36.01988304,30.56140351,2.98245614,4.245614035,6.087719298,1.263157895,0.403508772,0.455103607,22.85964912,0.84279476,8.035087719,3.403508772,2.483265819,1.360493209,-0.684895633,1.228883701,0.784695545,-0.52432106,-0.723778366,1.168283148,-1.665996058
1,12,0.372623054,Jimmy Butler,MIA,SG/SF,,58,33.7795977,19.94827586,0.5,6.655172414,6.034482759,1.775862069,0.551724138,0.455145119,13.06896552,0.834285714,9.051724138,2.189655172,0.686885389,-1.049531437,0.231587467,1.204592536,2.170840869,-0.253381438,-0.416898845,1.097241471,-0.317728528
2,13,0.360588248,Jayson Tatum,BOS,SF/PF,,66,34.31919192,23.43939394,2.863636364,6.984848485,3.03030303,1.409090909,0.863636364,0.450244698,18.57575758,0.811501597,4.742424242,2.348484848,1.277792839,1.245140279,0.356980797,-0.16617697,1.179239564,0.316798177,-0.729120484,0.258785953,-0.494145927
2,14,0.358497782,Chris Paul,OKC,PG,,70,31.53761905,17.6,1.585714286,4.985714286,6.742857143,1.585714286,0.157142857,0.489289741,12.67142857,0.906810036,3.985714286,2.3,0.289415676,0.004504582,-0.403396178,1.527814877,1.656757946,-0.974681164,0.263013777,1.303342722,-0.440292195
2,15,0.349277129,Kristaps Porzingis,DAL,PF/C,,57,31.81988304,20.42105263,2.49122807,9.473684211,1.789473684,0.719298246,2.01754386,0.427038627,16.35087719,0.798586572,4.964912281,1.614035088,0.766907694,0.883597873,1.303617285,-0.732351827,-0.685681619,2.426156125,-1.228296738,0.087913536,0.321631828
2,16,0.326691015,LeBron James,LAL,PG/SF/PF,Probable - ankle,67,34.57189055,25.34328358,2.208955224,7.835820896,10.20895522,1.164179104,0.537313433,0.493476592,19.44776119,0.692913386,5.686567164,3.895522388,1.600045639,0.609561001,0.680650827,3.109351929,0.517096812,-0.279724395,0.534219109,-1.618489859,-2.212491932
