Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
1,11,0.520635717,Nikola Vucevic,ORL,PF/C,,80,31.37895833,20.8125,1.05,12.0125,3.8375,1.0125,1.1375,0.517725258,16.925,0.788546256,2.8375,1.9875,0.935693301,-0.375745497,2.17752661,0.169173565,-0.001076792,0.820600487,1.091560508,0.046006265,-0.178016989
1,12,0.509168593,Damian Lillard,POR,PG,,80,35.47333333,25.8375,2.9625,4.6375,6.8875,1.1125,0.4125,0.444227006,19.1625,0.912280702,6.4125,2.65,1.821511563,1.542250145,-0.540449612,1.554310034,0.244887724,-0.544545752,-0.94789702,2.414840822,-0.962390567
2,13,0.496496973,Nikola Jokic,DEN,PF/C,,80,31.29895833,20.05,1.0375,10.8125,7.2625,1.35,0.675,0.510779436,15.075,0.821022727,4.4,3.0875,0.801278092,-0.388281416,1.735279632,1.724613698,0.82905345,-0.050268666,0.813393244,0.48377784,-1.480373119
2,14,0.433414778,Bradley Beal,WAS,SG,Injured - hamstring strain (0g) - 12/14/2022,82,36.92398374,25.59756098,2.548780488,4.987804878,5.463414634,1.5,0.695121951,0.475124378,19.6097561,0.808035714,5.463414634,2.719512195,1.779214574,1.127341794,-0.41134855,0.907571485,1.198000225,-0.01237983,-0.032934485,0.389958023,-1.044690234
2,15,0.377143478,Jimmy Butler,PHI,SG/SF,Playing - right knee injury management,65,33.61512821,18.69230769,1.030769231,5.276923077,4.046153846,1.892307692,0.584615385,0.462389381,13.90769231,0.854794521,5.615384615,1.461538462,0.561941049,-0.395031527,-0.304797175,0.263932271,2.162937943,-0.220459311,-0.288949631,1.170017187,0.444700496
2,16,0.343166816,Robert Covington,MIN,SF/PF,,35,34.36047619,13.28571429,2.428571429,5.514285714,1.314285714,2.142857143,1.314285714,0.430939227,10.34285714,0.764044944,2.542857143,1.342857143,-0.391145355,1.006787309,-0.217319751,-0.976726804,2.779200687,1.153480973,-0.710820876,-0.140169282,0.585214445
2,17,0.340741787,Rudy Gobert,UTA,C,,81,31.81111111,15.85185185,0,12.81481481,1.987654321,0.814814815,2.296296296,0.668539326,8.790123457,0.636015326,6.444444444,1.604938272,0.061219127,-1.428762712,2.473211029,-0.670921094,-0.487312202,3.002567942,2.632849552,-2.791096398,0.27492084
2,18,0.340309932,Andre Drummond,DET,PF/C,,79,33.50696203,17.34177215,0.063291139,15.63291139,1.417721519,1.734177215,1.759493671,0.532258065,13.34177215,0.589805825,5.215189873,2.215189873,0.323865617,-1.365289704,3.511789942,-0.929752146,1.77399308,1.991789894,1.166781327,-2.962795907,-0.447592718
2,19,0.325008115,JaKarr Sampson,FA,SG/SF,,4,31.81666667,20,1.25,8,1,1,0.75,0.537037037,13.5,0.80952381,5.25,1,0.79246398,-0.175170789,0.698763276,-1.119457494,-0.031822357,0.090953359,1.280126067,0.398073364,0.991143628
2,20,0.311067196,Kemba Walker,CHA,PG,,82,34.9101626,25.63414634,3.170731707,4.414634146,5.890243902,1.243902439,0.414634146,0.433827893,20.54878049,0.844444444,5.487804878,2.573170732,1.785663925,1.751080214,-0.622584404,1.101413054,0.568091098,-0.540527239,-1.349334876,0.97723077,-0.871427778
2,21,0.309499288,Chris Paul,HOU,PG,,58,32.01321839,15.62068966,2.189655172,4.586206897,8.155172414,1.965517241,0.310344828,0.419444444,12.4137931,0.862068966,3.5,2.603448276,0.020469337,0.767184518,-0.559353128,2.13001472,2.343007456,-0.736899889,-1.079883173,0.808228935,-0.907275183
2,22,0.305054743,Jrue Holiday,NOR,PG/SG,Questionable - noncovid illness,67,35.85049751,21.19402985,1.76119403,4.985074627,7.746268657,1.641791045,0.805970149,0.471958585,17.29850746,0.767527675,4.044776119,3.164179104,1.002950238,0.337492176,-0.412354755,1.944313898,1.546755882,0.19634293,-0.110352392,-0.188497173,-1.571158121
2,23,0.30135503,Clint Capela,HOU,PF/C,Questionable - left achilles soreness,67,33.56442786,16.62686567,0,12.64179104,1.432835821,0.656716418,1.537313433,0.647540984,10.92537313,0.636015326,3.895522388,1.388059701,0.1978403,-1.428762712,2.409444996,-0.92288809,-0.876178159,1.57343332,2.910195057,-1.682585856,0.531696418
2,24,0.285198638,LeBron James,LAL,SF/PF,,55,35.22575758,27.36363636,2.018181818,8.418181818,8.254545455,1.309090909,0.6,0.509589041,19.90909091,0.66507177,7.6,3.581818182,2.090542302,0.595218429,0.852879647,2.175144301,0.728431603,-0.19149069,1.028125487,-2.646437207,-2.065626132
3,25,0.273817895,LaMarcus Aldridge,SAS,PF/C,,81,33.17037037,21.30864198,0.12345679,9.197530864,2.395061728,0.543209877,1.320987654,0.518574678,16.28395062,0.846715328,5.074074074,1.777777778,1.02315432,-1.304951164,1.140100281,-0.485899829,-1.155363975,1.16610046,1.072737394,0.938197813,0.070285758
3,26,0.264544702,Myles Turner,IND,PF/C,,74,28.63536036,13.2972973,1.027027027,7.202702703,1.554054054,0.810810811,2.689189189,0.486555698,10.55405405,0.736318408,2.716216216,1.351351351,-0.389103476,-0.398784484,0.404928009,-0.867837665,-0.497160631,3.742369673,0.182567632,-0.37123438,0.57515764
3,27,0.251940936,Mike Conley,MEM,PG,Off Injury Report,70,33.45166667,21.11428571,2.214285714,3.4,6.414285714,1.342857143,0.314285714,0.4375,16,0.844827586,5.8,1.857142857,0.988892763,0.791885837,-0.996516808,1.339403029,0.811484556,-0.729479356,-0.953202242,1.038679976,-0.023679331
3,28,0.24998747,Danilo Gallinari,LAC,SF/PF,Out for season - acl (0g) - 7/9/2023,68,30.28406863,19.79411765,2.367647059,6.147058824,2.617647059,0.720588235,0.338235294,0.463193658,12.98529412,0.903940887,5.970588235,1.441176471,0.756170577,0.945687871,0.015881912,-0.384814236,-0.719076153,-0.684383247,-0.251673588,2.103285808,0.468808282
3,29,0.235470934,Al Horford,BOS,PF/C,Out,68,29.01151961,13.63235294,1.073529412,6.735294118,4.147058824,0.852941176,1.279411765,0.53526971,10.63235294,0.824742268,1.426470588,1.5,-0.330039116,-0.352148473,0.232669647,0.309757571,-0.393534881,1.08781471,0.985357935,0.180197441,0.399163569
3,30,0.195803157,Klay Thompson,GSW,SG/SF,,78,34.00384615,21.53846154,3.08974359,3.858974359,2.384615385,1.064102564,0.602564103,0.467523198,17.96153846,0.816455696,2.025641026,1.461538462,1.063667428,1.669859374,-0.827366789,-0.490643964,0.125847205,-0.186662587,-0.239012025,0.201839276,0.444700496
3,31,0.179988824,Brook Lopez,MIL,C,,81,28.66255144,12.45679012,2.308641975,4.888888889,1.209876543,0.604938272,2.209876543,0.452229299,9.691358025,0.842105263,1.641975309,1.024691358,-0.537269964,0.886513234,-0.447802965,-1.024143509,-1.003534026,2.839842975,-0.344847527,0.289231152,0.961910045
3,32,0.174538563,Russell Westbrook,OKC,PG,,73,36.02237443,22.94520548,1.630136986,11.06849315,10.73972603,1.945205479,0.452054795,0.427698574,20.17808219,0.65631929,6.178082192,4.438356164,1.311651403,0.206058535,1.829623129,3.303771922,2.293047729,-0.470065643,-1.515886901,-2.307620165,-3.079732943
3,33,0.159253819,Deandre Ayton,PHO,C,,71,30.74248826,16.29577465,0,10.26760563,1.76056338,0.873239437,0.943661972,0.584579977,12.23943662,0.746031746,2.661971831,1.774647887,0.139474832,-1.428762712,1.534464726,-0.774052879,-0.343608363,0.455611169,2.063975734,-0.287809559,0.073991424
3,34,0.153244208,DeMarcus Cousins,GSW,PF/C,,30,25.68555556,16.26666667,0.866666667,8.233333333,3.566666667,1.333333333,1.466666667,0.479784367,12.36666667,0.736111111,4.8,2.4,0.134343612,-0.559605646,0.784755744,0.046176475,0.788059364,1.440408262,0.079271877,-0.667811275,-0.666400538
3,35,0.152184543,Tobias Harris,PHI,SF/PF,,82,34.73109756,20.04878049,1.902439024,7.853658537,2.792682927,0.62195122,0.451219512,0.487629689,15.2804878,0.866449511,3.743902439,1.841463415,0.801063113,0.479143044,0.644830718,-0.305322904,-0.961688211,-0.471638447,0.276576714,0.911812359,-0.005115496
3,36,0.148157752,Kyle Lowry,TOR,PG,,65,34.05205128,14.24615385,2.415384615,4.815384615,8.676923077,1.4,0.476923077,0.411366712,11.36923077,0.829896907,2.984615385,2.8,-0.221836916,0.993562603,-0.474892167,2.366964186,0.952035709,-0.423239654,-1.128687649,0.409498239,-1.139984585
4,37,0.135065344,Jusuf Nurkic,POR,C,,72,27.41273148,15.625,0.041666667,10.38888889,3.236111111,0.972222222,1.430555556,0.508474576,11.47222222,0.77260274,5.069444444,2.333333333,0.021229174,-1.386976315,1.579162353,-0.103943052,-0.100145834,1.372412472,0.585092642,-0.163773479,-0.587469863
4,38,0.11245376,Buddy Hield,SAC,SG,,82,31.88800813,20.67073171,3.390243902,5.024390244,2.5,0.707317073,0.390243902,0.458088235,16.58536585,0.886010363,2.353658537,1.792682927,0.910702068,1.971223186,-0.39786541,-0.438242837,-0.751718502,-0.586453101,-0.460646538,0.712446319,0.052638656
4,39,0.103490265,Otto Porter,CHI,SF/PF,Injured - right ankle aprain left foot second toe dislocation (0g) - 12/27/2022,56,30.06696429,13.92857143,1.857142857,5.642857143,2.125,1.446428571,0.553571429,0.465007776,11.48214286,0.8125,1.714285714,1.160714286,-0.277821057,0.433716716,-0.169936146,-0.608546501,1.06623352,-0.278913849,-0.186901286,0.152716668,0.800864323
4,40,0.096692186,Lauri Markkanen,CHI,PF,Off Injury Report,52,32.35,18.73076923,2.307692308,9.076923077,1.442307692,0.711538462,0.634615385,0.430188679,15.28846154,0.871794872,3.75,1.653846154,0.568721135,0.885560838,1.09565159,-0.918586505,-0.741335385,-0.126311294,-1.082513109,0.972026548,0.217015858
4,41,0.095692262,Pascal Siakam,TOR,PF,,80,31.84625,16.925,0.9875,6.8625,3.1,0.925,0.6375,0.549206349,11.8125,0.784768212,3.775,1.9125,0.250396088,-0.438425093,0.279549994,-0.165756974,-0.216295744,-0.120879678,1.346271464,0.015590283,-0.08921998
4,42,0.09494812,Devin Booker,PHO,PG/SG,Out - left hamstring tightness (0g) - 12/15/2022,64,35.03333333,26.59375,2.109375,4.140625,6.75,0.875,0.203125,0.467356688,19.625,0.865638767,7.09375,4.125,1.954825008,0.686673658,-0.723567501,1.491865357,-0.339278002,-0.938790571,-0.268924826,1.700461695,-2.708731742
4,43,0.083882041,Eric Bledsoe,MIL,PG/SG,,78,29.1258547,15.91025641,1.58974359,4.653846154,5.512820513,1.512820513,0.371794872,0.483539095,12.46153846,0.75,3.025641026,2.128205128,0.071514813,0.165549067,-0.534425414,0.930008824,1.229534137,-0.621191894,0.15207393,-0.293518845,-0.344606249
4,44,0.082606182,T.J. Warren,PHO,SF/PF,Off Injury Report,43,31.62868217,17.95348837,1.790697674,4.023255814,1.488372093,1.186046512,0.674418605,0.48608838,14.20930233,0.814516129,2.88372093,1.209302326,0.431700323,0.367080601,-0.766822641,-0.897666675,0.425786046,-0.05136341,0.225349468,0.266053907,0.743338022
4,45,0.080182236,DeMar DeRozan,SAS,SG/SF,,77,34.91147186,21.22077922,0.090909091,6,6.168831169,1.116883117,0.467532468,0.480578827,17.05194805,0.83143508,5.701298701,2.571428571,1.007665677,-1.337592391,-0.038315022,1.22793154,0.255668636,-0.440921799,0.119147209,0.797421401,-0.869365129
4,46,0.072185925,Marc Gasol,TOR,C,,79,30.83607595,13.55696203,1.253164557,7.949367089,4.417721519,1.063291139,1.101265823,0.448275862,11.01265823,0.758893281,3.202531646,1.949367089,-0.343329195,-0.171997139,0.680103066,0.432677167,0.123851388,0.752372968,-0.463253125,-0.227882667,-0.132869143
4,47,0.06764321,Mitchell Robinson,NYK,C,,66,20.59873737,7.348484848,0,6.409090909,0.560606061,0.787878788,2.439393939,0.694158076,4.409090909,0.6,2.045454545,0.53030303,-1.437773467,-1.428762712,0.112450994,-1.319005221,-0.55356527,3.272015127,1.51009059,-1.093907256,1.547246108
4,48,0.066643975,Dewayne Dedmon,ATL,C,Playing - left foot plantar fasciitis,64,25.14322917,10.828125,1.296875,7.515625,1.40625,1.078125,1.125,0.492395437,8.21875,0.814159292,1.765625,1.3125,-0.824374702,-0.128161092,0.520252126,-0.934961857,0.160337422,0.797063482,0.222953777,0.165530526,0.621156091
5,49,0.058707659,John Collins,ATL,PF/C,Injured - ankle (0g) - 12/23/2022,61,29.97650273,19.47540984,0.901639344,9.754098361,1.967213115,0.360655738,0.639344262,0.559566787,13.62295082,0.766037736,4.344262295,1.950819672,0.69998805,-0.524532473,1.345217192,-0.680204327,-1.604382379,-0.117407005,1.766558326,-0.222279506,-0.134588944
5,50,0.054414682,Nikola Mirotic,MIL,SF/PF,,46,27.06811594,15.15217391,2.52173913,7.369565217,1.195652174,0.673913043,0.739130435,0.439114391,11.7826087,0.846774194,2.695652174,1.043478261,-0.062121668,1.100222732,0.466423378,-1.030603408,-0.833880562,0.070486399,-0.664769093,0.504307256,0.939667101
5,51,0.041384917,R.J. Hunter,BOS,SG,,1,25.68333333,17,4,3,3,1,0,0.461538462,13,0.5,2,0,0.263617256,2.582731441,-1.143932468,-0.211171285,-0.031822357,-1.321266888,-0.285295868,-1.655499328,2.175103746
5,52,0.027396372,JaVale McGee,LAL,C,,75,22.27666667,11.96,0.013333333,7.573333333,0.706666667,0.64,1.96,0.624024961,8.546666667,0.631578947,2.026666667,1.44,-0.62484524,-1.415391065,0.541519906,-1.252672804,-0.917294616,2.369335357,1.971897518,-0.896182886,0.470201176
5,53,0.022300256,Victor Oladipo,IND,PG/SG,Playing - left knee tendinosis,36,31.85231481,18.75,2.055555556,5.611111111,5.166666667,1.666666667,0.305555556,0.423469388,16.33333333,0.730496454,3.916666667,2.277777778,0.572111178,0.632699561,-0.181635802,0.772805442,1.607941085,-0.745917898,-1.328367335,-0.607239623,-0.521694301
5,54,0.022223301,Jeremy Lamb,CHA,SG/SF,,79,28.48270042,15.29113924,1.455696203,5.506329114,2.17721519,1.113924051,0.405063291,0.440695297,12.37974684,0.888461538,3.291139241,1.012658228,-0.037624549,0.031116489,-0.22025207,-0.584833333,0.248390383,-0.55854878,-0.669656049,1.015260829,0.976156791
5,55,0.02198641,Larry Nance Jr.,CLE,PF/C,,67,26.79825871,9.358208955,0.492537313,8.223880597,3.194029851,1.492537313,0.597014925,0.519832985,7.149253731,0.71641791,2,1.447761194,-1.083494797,-0.934810074,0.78127204,-0.123053966,1.179644664,-0.197111467,0.50136781,-0.38694875,0.461012232
5,56,0.020884978,Donovan Mitchell,UTA,PG/SG,Questionable - right lower leg soreness,77,33.74393939,23.75324675,2.441558442,4.103896104,4.181818182,1.376623377,0.402597403,0.432026144,19.87012987,0.805555556,5.142857143,2.831168831,1.45409473,1.019811641,-0.737103537,0.325543293,0.89453751,-0.56319195,-1.359212807,0.330373165,-1.176887238
5,57,0.015046036,D'Angelo Russell,BKN,PG/SG,,81,30.22304527,21.13580247,2.888888889,3.888888889,6.950617284,1.222222222,0.24691358,0.43441002,18.72839506,0.780487805,2.530864198,3.12345679,0.992685785,1.46842751,-0.816342113,1.582974313,0.514765457,-0.856338411,-1.210323747,-0.017489946,-1.522944525
5,58,0.010648265,Draymond Green,GSW,PF/C,Probable - left ankle sprain,66,31.28358586,7.363636364,0.712121212,7.287878788,6.893939394,1.439393939,1.075757576,0.44549763,6.393939394,0.692307692,1.378787879,2.560606061,-1.435102524,-0.714595193,0.436318731,1.557234441,1.048930821,0.704341951,-0.284142548,-0.360599589,-0.856551708
5,59,0.004831564,Jayson Tatum,BOS,SF/PF,,79,31.07130802,15.70886076,1.46835443,6.025316456,2.126582278,1.063291139,0.734177215,0.44980695,13.11392405,0.853982301,2.860759494,1.544303797,0.036012337,0.043811091,-0.028984916,-0.60782792,0.123851388,0.061159683,-0.526170244,0.594923022,0.34670964
5,60,0.002117768,C.J. McCollum,POR,PG/SG,,70,33.93214286,20.95714286,2.385714286,4.028571429,2.957142857,0.785714286,0.385714286,0.459372486,17.75714286,0.822916667,2.742857143,1.514285714,0.961191268,0.963807015,-0.764863629,-0.23063456,-0.558889178,-0.594982189,-0.459970439,0.321151767,0.382249853
6,61,-0.013916656,Zach LaVine,CHI,PG/SG,,63,34.45899471,23.68253968,1.904761905,4.682539683,4.492063492,0.952380952,0.412698413,0.466960352,18.01587302,0.832,5.952380952,3.428571429,1.441630329,0.481472599,-0.523850725,0.466439062,-0.148948317,-0.544172149,-0.255518395,0.841885777,-1.884188088
6,62,-0.0147441,Serge Ibaka,TOR,PF/C,,74,27.16891892,15.02702703,0.662162162,8.121621622,1.337837838,0.391891892,1.378378378,0.529076397,11.85135135,0.762711864,2.391891892,1.540540541,-0.084182842,-0.764697802,0.743585605,-0.966030769,-1.527552524,1.274164917,0.981358172,-0.140506847,0.351165186
6,63,-0.015671902,Khris Middleton,MIL,SG/SF,Probable - left ankle sprain,77,31.08463203,18.27272727,2.324675325,5.987012987,4.298701299,1.038961039,0.090909091,0.440766551,14.90909091,0.837209302,3.350649351,2.25974026,0.487976472,0.902592656,-0.043101244,0.378624955,0.064007974,-1.150088676,-0.810831073,0.530110418,-0.500338599
6,64,-0.016728539,Malcolm Brogdon,MIL,PG/SG,,64,28.62005208,15.640625,1.625,4.484375,3.203125,0.71875,0.1875,0.506024096,11.671875,0.927631579,2.375,1.4375,0.023983584,0.200906788,-0.596882169,-0.118923466,-0.723597559,-0.968211826,0.550495491,1.008511228,0.473161076
6,65,-0.023281015,Blake Griffin,DET,PF/C,,75,34.96577778,24.54666667,2.52,7.546666667,5.36,0.693333333,0.373333333,0.461595824,17.88,0.752727273,7.333333333,3.373333333,1.59396057,1.098478604,0.531692195,0.860606442,-0.78611354,-0.618295032,-0.401827498,-0.669242489,-1.818788386
6,66,-0.025157951,DeAndre Jordan,NYK,C,,69,29.67125604,10.98550725,0,13.07246377,2.260869565,0.594202899,1.057971014,0.641255605,6.463768116,0.704545455,3.826086957,2.217391304,-0.796631007,-1.428762712,2.568164755,-0.546842275,-1.029939235,0.670850562,1.670866808,-0.883929325,-0.450199125
6,67,-0.027141296,Josh Richardson,MIA,PG/SG/SF,,73,34.78675799,16.56164384,2.246575342,3.602739726,4.082191781,1.082191781,0.452054795,0.412280702,14.05479452,0.861471861,3.164383562,1.547945205,0.186342849,0.824268251,-0.921799282,0.28029865,0.170340259,-0.470065643,-1.382352822,0.726297715,0.342398358
6,68,-0.030403422,Kevin Love,CLE,PF/C,Questionable - low back soreness,22,27.17954545,17,2.409090909,10.86363636,2.181818182,0.272727273,0.272727273,0.385159011,12.86363636,0.903508772,5.181818182,1.909090909,0.263617256,0.987250812,1.754125383,-0.582742916,-1.820655203,-0.807732253,-1.802696177,1.820386052,-0.085183752
6,69,-0.031457609,Thaddeus Young,IND,SF/PF,,81,30.72736626,12.64197531,0.62962963,6.432098765,2.518518519,1.518518519,0.469135802,0.526128266,10.39506173,0.644444444,1.666666667,1.518518519,-0.504625104,-0.797323818,0.12093029,-0.429832779,1.243549209,-0.437902783,0.816945035,-0.672096911,0.377238381
6,70,-0.031636595,De'Aaron Fox,SAC,PG,Questionable - right foot soreness,81,31.4308642,17.27160494,1.061728395,3.75308642,7.283950617,1.641975309,0.555555556,0.458257713,13.60493827,0.726618705,5.148148148,2.802469136,0.311496383,-0.3639834,-0.86639064,1.734355348,1.547209106,-0.275177816,-0.369021526,-0.860308872,-1.142907943
6,71,-0.039577636,Ben Simmons,PHI,PG/SF,Off Injury Report,79,34.18122363,16.92405063,0,8.82278481,7.708860759,1.417721519,0.772151899,0.5625,12.15189873,0.599067599,5.430379747,3.46835443,0.250228731,-1.428762712,1.001991689,1.927325359,0.995624357,0.132664506,1.63413892,-2.938119995,-1.931289576
6,72,-0.04278691,Montrezl Harrell,LAC,PF/C,,82,26.33252033,16.59756098,0.036585366,6.536585366,1.975609756,0.853658537,1.341463415,0.614864865,10.82926829,0.642512077,5.048780488,1.609756098,0.192674403,-1.392072217,0.159437692,-0.67639105,-0.39177043,1.204655505,2.337166039,-2.087998858,0.269216727
7,73,-0.044565987,John Wall,WAS,PG,,32,34.4953125,20.71875,1.59375,3.625,8.71875,1.53125,0.875,0.444646098,17.21875,0.697142857,5.46875,3.8125,0.919166841,0.16956699,-0.9135955,2.385959594,1.274864136,0.3263234,-0.837599284,-1.387035853,-2.338744205
7,74,-0.046144614,Jerami Grant,OKC,SF/PF,,80,32.65520833,13.625,1.4375,5.2125,0.9875,0.7625,1.25,0.496962333,10.2875,0.71040724,2.7625,0.8375,-0.331335309,0.012867999,-0.328539601,-1.125134282,-0.615988083,1.032433524,0.344398807,-0.587541728,1.183537147
7,75,-0.05228676,Derrick Favors,UTA,PF/C,Note - waived,76,23.24254386,11.80263158,0.223684211,7.368421053,1.171052632,0.736842105,1.394736842,0.587378641,8.131578947,0.675438596,3,1.105263158,-0.652586498,-1.204435737,0.466001708,-1.04177512,-0.6790974,1.304967255,1.416333475,-0.946504774,0.866516247
7,76,-0.053582177,Jonas Valanciunas,MEM,C,,49,22.26904762,15.57142857,0.285714286,8.551020408,1.428571429,0.367346939,1.081632653,0.560521415,10.95918367,0.794594595,3.775510204,1.857142857,0.011785483,-1.142227416,0.901835868,-0.924824735,-1.587924399,0.715404489,1.443068485,0.124321962,-0.023679331
7,77,-0.068871942,Jamal Murray,DEN,PG/SG,,75,32.63222222,18.22666667,2.026666667,4.226666667,4.826666667,0.893333333,0.36,0.437340153,15.64,0.847533632,2.973333333,2.106666667,0.479856805,0.603727659,-0.691857779,0.618396786,-0.294184508,-0.643401169,-0.934963865,0.561684164,-0.31910557
7,78,-0.070276257,Darren Collison,IND,PG/SG,,76,28.20175439,11.22368421,1.039473684,3.039473684,6.039473684,1.447368421,0.118421053,0.46737481,8.671052632,0.831578947,2.5,1.631578947,-0.754644638,-0.386302061,-1.12938487,1.16918473,1.068545216,-1.098284744,-0.102186953,0.357207665,0.243379343
7,79,-0.073614669,Julius Randle,NOR,PF/C,,73,30.57146119,21.43835616,0.917808219,8.684931507,3.136986301,0.712328767,0.616438356,0.524816176,14.90410959,0.73100616,6.671232877,2.849315068,1.046020628,-0.508317136,0.95118735,-0.1489599,-0.739391513,-0.160537918,1.128304741,-1.032466615,-1.198371659
7,80,-0.079068819,Steven Adams,OKC,C,Doubtful - ankle soreness (0g) - 12/15/2022,80,33.368125,13.85,0,9.5,1.55,1.4875,0.9625,0.594561187,10.1125,0.5,3.65,1.725,-0.291671804,-1.428762712,1.251571999,-0.869678786,1.16725466,0.491082429,1.866629714,-3.030817414,0.132772542
7,81,-0.080874079,Paul Millsap,DEN,PF/C,,70,27.06547619,12.61428571,0.828571429,7.228571429,2.014285714,1.171428571,0.771428571,0.483483483,9.514285714,0.726907631,3.557142857,1.357142857,-0.509506288,-0.597810352,0.414461647,-0.65882663,0.3898311,0.131302509,0.122233516,-0.587852938,0.568300729
7,82,-0.087217458,Jarrett Allen,BKN,PF/C,,80,26.200625,10.9125,0.075,8.4125,1.375,0.5375,1.5,0.589788732,7.1,0.708633094,3.475,1.3,-0.809500888,-1.353547197,0.850785675,-0.949153829,-1.169408245,1.503173606,1.266866286,-0.760128126,0.635955593
7,83,-0.087714563,Danny Green,TOR,SG/SF,Out for season - torn acl (0g) - 7/9/2023,80,27.69416667,10.2625,2.475,3.9625,1.575,0.9125,0.6625,0.465079365,7.875,0.840909091,0.55,0.9375,-0.924084345,1.053349295,-0.789213537,-0.858325209,-0.247041309,-0.07380567,-0.118087951,0.102636523,1.065141135
7,84,-0.090467317,Marcus Smart,BOS,PG/SG,,80,27.49708333,8.85,1.575,2.925,4.0125,1.7875,0.35,0.421516755,7.0875,0.80620155,1.6125,1.5375,-1.173083011,0.150763111,-1.171572904,0.248648609,1.905148209,-0.662230773,-0.5812134,0.114569241,0.354765064
8,85,-0.091573872,Rudy Gay,SAS,SF/PF,,69,26.7,13.71014493,1.072463768,6.797101449,2.637681159,0.782608696,0.492753623,0.504021448,10.8115942,0.816326531,2.130434783,1.637681159,-0.31632577,-0.353217178,0.255448068,-0.375715888,-0.566527827,-0.393431363,0.478573557,0.210876989,0.236154567
