Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
3,29,0.198424968,Baron Davis,GSW,PG,,46,34.43478261,19.23913043,2.565217391,3.782608696,7.869565217,1.760869565,0.304347826,0.386968085,16.34782609,0.761316872,5.282608696,2.847826087,0.875951651,2.113749004,-0.75366901,2.243909622,1.601702642,-0.570144118,-2.284042844,-0.187630305,-1.25400193
3,30,0.185822581,Grant Hill,ORL,SG/SF,,67,34.91044776,19.6119403,0.044776119,4.731343284,3.268656716,1.447761194,0.417910448,0.509378085,15.11940299,0.82300885,5.059701493,2.402985075,0.944834866,-0.988238075,-0.376037125,0.04551737,0.912025471,-0.40794457,1.647128625,0.552819227,-0.657702555
3,31,0.177699393,Jason Richardson,GSW,SG/SF,,72,37.77777778,21.65277778,1.736111111,5.888888889,3.902777778,1.458333333,0.444444444,0.445906433,19,0.692556634,4.291666667,2.347222222,1.32191568,1.093341587,0.084709362,0.348511187,0.935312498,-0.370046517,-0.383453234,-0.848042325,-0.582953705
3,32,0.177094842,Manu Ginobili,SAS,SG,,74,29.67567568,15.94594595,1.310810811,4.432432432,3.891891892,1.608108108,0.364864865,0.469151671,10.51351351,0.804100228,5.932432432,2.324324324,0.267477581,0.569911007,-0.495014835,0.343309726,1.265218219,-0.483708668,0.291863829,0.387056309,-0.552259587
3,33,0.174720341,Dwyane Wade,MIA,PG/SG,,77,38.67532468,24.07792208,0.168831169,5.155844156,6.753246753,1.571428571,1.064935065,0.477996965,17.11688312,0.762467192,9.896103896,4.168831169,1.770003976,-0.835559588,-0.207069886,1.710513694,1.184424981,0.516189609,0.771685651,-0.312925828,-3.024779542
3,34,0.15946612,Joe Johnson,PHO,PG/SG,,82,39.37804878,17.01219512,2.146341463,5.146341463,3.536585366,0.963414634,0.292682927,0.461342396,14.35365854,0.747191011,2.170731707,1.804878049,0.464485971,1.598225103,-0.210852313,0.173538231,-0.154834429,-0.586804893,0.164490283,-0.157099337,0.144046466
3,35,0.152573686,Chris Webber,PHI,PG,,67,35.34328358,19.49253731,0.223880597,9.134328358,4.746268657,1.402985075,0.791044776,0.432579891,19.14925373,0.793859649,3.402985075,2.71641791,0.922773053,-0.76780851,1.376515773,0.75154546,0.813398062,0.124996801,-0.904807129,0.134401887,-1.077852224
3,36,0.144552989,Drew Gooden,CLE,PF,,82,30.73170732,14.43902439,0.06097561,9.182926829,1.585365854,0.93902439,0.926829268,0.49204666,11.5,0.809677419,3.780487805,1.62195122,-0.010952825,-0.968300848,1.395859784,-0.758787603,-0.208558302,0.318935465,0.852266336,0.291259123,0.389255768
4,37,0.14270882,Kyle Korver,PHI,SF,,82,32.46341463,11.48780488,2.756097561,4.62195122,2.219512195,1.256097561,0.390243902,0.417654809,9.256097561,0.854166667,1.170731707,1.292682927,-0.556242819,2.348671288,-0.419579262,-0.455781707,0.489852049,-0.447460223,-0.708883112,0.203170655,0.830632511
4,38,0.131452178,Bobby Simmons,LAC,SG/SF,,74,37.2972973,16.37837838,0.675675676,5.972972973,2.77027027,1.418918919,0.216216216,0.464746773,13.60810811,0.843283582,3.621621622,1.797297297,0.34737712,-0.211769965,0.118177975,-0.192620141,0.848495203,-0.696020987,0.25092463,0.564297479,0.154208293
4,39,0.129568853,Jason Terry,DAL,PG/SG,,80,29.9125,12.4125,1.2875,2.35,5.3625,1.3625,0.1875,0.501347709,9.275,0.843930636,2.1625,1.8375,-0.385389043,0.541221652,-1.323900905,1.045991266,0.724222446,-0.737035866,0.865918536,0.334774114,0.100317474
4,40,0.117305216,Kurt Thomas,NYK,PF/C,,80,35.6125,11.45,0.025,10.3875,2,0.875,0.9875,0.470588235,11.2625,0.785714286,1.05,1.2375,-0.563227938,-1.012577173,1.875325003,-0.560668364,-0.349583469,0.405590432,0.344269803,0.012014668,0.904603984
4,41,0.11690329,Pau Gasol,MEM,PF/C,,56,31.76785714,17.80357143,0.017857143,7.321428571,2.410714286,0.660714286,1.660714286,0.513669065,12.41071429,0.768392371,6.553571429,2.446428571,0.610706739,-1.021368114,0.654913787,-0.3644221,-0.821586069,1.367130867,1.463300429,-0.120608339,-0.715937585
4,42,0.115464226,Shareef Abdur-rahim,POR,PF/C,,54,34.55555556,16.7962963,0.259259259,7.259259259,2.055555556,0.907407407,0.444444444,0.502985075,12.40740741,0.869047619,4.666666667,2.148148148,0.424594845,-0.724266867,0.630168073,-0.534122975,-0.27820036,-0.370046517,1.193732749,1.01341847,-0.316099384
4,43,0.113319232,Raef Lafrentz,BOS,PF/C,,80,27.4,11.05,1.025,6.9125,1.225,0.525,1.2375,0.495639535,8.6,0.810810811,1.85,0.875,-0.637135012,0.218154569,0.492144906,-0.930976531,-1.120521049,0.762661151,0.704483211,0.140534756,1.390527084
4,44,0.09764021,Zydrunas Ilgauskas,CLE,C,,78,33.52564103,16.92307692,0.025641026,8.615384615,1.282051282,0.679487179,2.115384615,0.467824311,12.55128205,0.799204771,6.448717949,2.448717949,0.448019808,-1.011788243,1.169956735,-0.903716459,-0.780235414,2.016528712,0.311227571,0.347775624,-0.719006444
4,45,0.097391783,Ben Wallace,DET,PF/C,,74,36.10810811,9.743243243,0.013513514,12.18918919,1.662162162,1.418918919,2.378378378,0.453149002,8.797297297,0.427631579,4.108108108,1.108108108,-0.878581431,-1.026713957,2.592464751,-0.722093022,0.848495203,2.392158199,-0.03881009,-3.368444516,1.078050906
4,46,0.095411037,Quentin Richardson,PHO,SG/SF,,79,35.87341772,14.88607595,2.860759494,6.063291139,1.987341772,1.202531646,0.341772152,0.390220518,13.20253165,0.739130435,2.329113924,1.291139241,0.071647856,2.47748205,0.154127987,-0.56671668,0.371863543,-0.516691594,-1.754049571,-0.211666043,0.832701788
4,47,0.076510199,Cuttino Mobley,SAC,SG,,66,36.13636364,17.15151515,2.272727273,3.46969697,2.848484848,1.121212121,0.454545455,0.43776824,14.12121212,0.81773399,3.075757576,2.015151515,0.490227811,1.75377213,-0.878219592,-0.155247887,0.192742751,-0.355619417,-0.51388149,0.292637877,-0.137820388
4,48,0.076310564,Jamal Crawford,NYK,PG/SG,,70,38.24285714,17.67142857,2.642857143,2.9,4.314285714,1.314285714,0.271428571,0.398716774,15.58571429,0.85046729,3.057142857,2.114285714,0.586291009,2.20930271,-1.104980314,0.545136671,0.618021861,-0.617162125,-1.804918848,0.525811661,-0.270707553
5,49,0.075308372,Kirk Hinrich,CHI,PG/SG,,77,36.15584416,15.58441558,1.857142857,3.948051948,6.415584416,1.571428571,0.25974026,0.396243292,14.51948052,0.791666667,2.805194805,2.298701299,0.200678453,1.242299198,-0.687816402,1.549172892,1.184424981,-0.633856341,-1.753178702,0.09396377,-0.517912498
5,50,0.067276929,Michael Redd,MIL,SG/SF,,75,37.88,22.97333333,1.386666667,4.146666667,2.293333333,0.84,0.106666667,0.441384181,18.88,0.854166667,5.76,1.773333333,1.565911672,0.663269216,-0.608760308,-0.420508713,-0.426677227,-0.852488732,-0.554297397,1.052712401,0.186331448
5,51,0.066690039,Eddie Jones,MIA,SG/SF,,80,35.4625,12.7,1.775,5.0625,2.65,1.075,0.475,0.427350427,10.2375,0.809302326,2.6875,1.2375,-0.332268334,1.141203377,-0.244224354,-0.25008732,0.090952291,-0.32640454,-0.584332302,0.200767554,0.904603984
5,52,0.064826321,Corey Maggette,LAC,SG/SF,,65,36.84615385,22.24615385,0.784615385,5.953846154,3.4,1.076923077,0.123076923,0.432098765,14.95384615,0.855161787,9.984615385,2.953846154,1.431552402,-0.077694407,0.110564785,0.108275423,0.095188212,-0.829050244,-0.717366916,1.85808708,-1.396119446
5,53,0.063399217,Rasheed Wallace,DET,PF/C,,79,34.01265823,14.49367089,0.949367089,8.151898734,1.797468354,0.82278481,1.455696203,0.439736347,13.44303797,0.697435897,2.46835443,1.607594937,-0.000855918,0.125070745,0.985472003,-0.657441425,-0.464596761,1.07430705,-0.434640556,-0.465222225,0.408500042
5,54,0.050666513,Chris Bosh,TOR,PF/C,,81,37.11111111,16.80246914,0.037037037,8.864197531,1.888888889,0.938271605,1.395061728,0.470646766,12.40740741,0.760147601,6.691358025,2.308641975,0.425735387,-0.99776281,1.268993591,-0.61375914,-0.210216446,0.987703869,0.37897122,-0.252429301,-0.531237751
5,55,0.048973182,Caron Butler,LAL,SF,,77,35.58441558,15.51948052,0.493506494,5.844155844,1.896103896,1.428571429,0.298701299,0.445005045,12.87012987,0.862068966,4.142857143,1.623376623,0.188680552,-0.43597136,0.066903935,-0.610311687,0.869756581,-0.578208956,-0.277679911,0.830244436,0.387345046
5,56,0.04788537,Brevin Knight,CHA,PG,,66,29.46969697,10.09090909,0.045454545,2.575757576,8.954545455,1.984848485,0.075757576,0.422487223,8.893939394,0.852040816,2.96969697,2.227272727,-0.814344018,-0.987403115,-1.234040938,2.762331613,2.09505626,-0.896635657,-0.593190442,0.521358734,-0.422164104
5,57,0.046202395,Andre Iguodala,PHI,SG/SF,Injured - conditioning (0g) - 1/4/2023,82,32.74390244,9.036585366,0.573170732,5.658536585,3,1.682926829,0.585365854,0.492673993,6.658536585,0.742857143,2.56097561,1.695121951,-1.00914897,-0.337926053,-0.006979479,-0.082851373,1.43001983,-0.168770882,0.509279664,-0.208973232,0.291172047
5,58,0.030358875,Tayshaun Prince,DET,SF,,82,37.1097561,14.70731707,0.573170732,5.304878049,3.012195122,0.682926829,0.865853659,0.48701973,11.74390244,0.806569343,3.341463415,1.646341463,0.038618993,-0.337926053,-0.147748817,-0.077024337,-0.77265897,0.231845046,0.75009239,0.231470427,0.356561194
5,59,0.029926816,Damon Stoudamire,POR,PG,,81,34.14814815,15.7654321,2.234567901,3.827160494,5.654320988,1.061728395,0.024691358,0.392274678,14.38271605,0.914572864,2.456790123,2.024691358,0.234124455,1.706808181,-0.735935726,1.185428292,0.061719208,-0.969572661,-1.852408383,0.789786313,-0.150608333
5,60,0.024039657,Rafer Alston,TOR,PG,,80,33.975,14.2,1.7375,3.4875,6.425,1.475,0.0875,0.4137577,12.175,0.740310078,3.225,2.125,-0.055116808,1.095050936,-0.871133319,1.553671818,0.972023811,-0.879864154,-1.034269466,-0.278936097,-0.285069812
6,61,0.023646578,Jermaine O'neal,IND,PF/C,,44,34.90909091,24.27272727,0.022727273,8.818181818,1.863636364,0.568181818,2,0.451990632,19.40909091,0.754475703,8.886363636,2.977272727,1.80599768,-1.015374291,1.250677614,-0.625825226,-1.025405374,1.851726842,-0.152289029,-0.449166776,-1.427522241
6,62,0.02013807,Lamar Odom,LAL,SF/PF,,64,36.234375,15.234375,0.5625,10.203125,3.71875,0.65625,1.015625,0.472868217,12.09375,0.694630872,4.65625,2.515625,0.136002265,-0.351058862,1.80193685,0.260579588,-0.831419457,0.445760888,0.424385596,-0.896250399,-0.808693842
6,63,0.018512526,Damon Jones,MIA,PG,,82,31.41463415,11.67073171,2.743902439,2.817073171,4.268292683,0.524390244,0.06097561,0.456671252,8.865853659,0.790697674,1.048780488,1.195121951,-0.522443852,2.333662364,-1.137988297,0.523160419,-1.121864146,-0.917748486,0.024163954,0.024259972,0.961410805
6,64,0.016734447,Jamaal Tinsley,IND,PG,,40,32.55,15.4,1.45,4,6.425,2.025,0.3,0.417624521,13.05,0.743902439,4.1,3.35,0.166604413,0.74121556,-0.667139132,1.553671818,2.183497151,-0.576354043,-1.007382687,-0.316348286,-1.92715477
6,65,0.015106572,Andre Miller,DEN,PG,,82,34.80487805,13.57317073,0.073170732,4.12195122,6.93902439,1.475609756,0.097560976,0.477094972,10.91463415,0.837748344,3.682926829,2.682926829,-0.1709346,-0.953291925,-0.618597981,1.799281405,0.973366908,-0.865494235,0.478387333,0.526200424,-1.032958183
6,66,0.013139039,Josh Howard,DAL,SG/SF,,76,32.22368421,12.60526316,0.447368421,6.368421053,1.434210526,1.526315789,0.644736842,0.475409836,10.43421053,0.732758621,3.052631579,1.605263158,-0.34977264,-0.49275495,0.275581116,-0.831012187,1.085056013,-0.083972316,0.422392242,-0.318891667,0.411625739
6,67,0.010737243,Udonis Haslem,MIA,PF,,80,33.45,10.875,0,9.0625,1.35,0.7875,0.5125,0.540625,8,0.791111111,2.8125,1.4125,-0.669469357,-1.043345467,1.347925397,-0.871249407,-0.542317864,-0.272843933,1.387341357,0.090574039,0.670020418
6,68,0.003837732,Kenyon Martin,DEN,PF,,71,32.14084507,15.30985915,0,7.211267606,2.394366197,1.408450704,1.098591549,0.48952591,12.77464789,0.646103896,4.338028169,2.098591549,0.149949298,-1.043345467,0.611065598,-0.372233494,0.825437088,0.56426059,0.879410217,-1.33033436,-0.249669878
6,69,0.001679116,Shane Battier,MEM,SF,,80,31.0625,9.9,0.875,5.1625,1.575,1.1375,0.9625,0.442088091,7.6625,0.789473684,2.85,0.925,-0.849617848,0.033544808,-0.204420611,-0.763740584,0.228619716,0.369883361,-0.203662147,0.081002142,1.323503208
6,70,0.001515246,Mike Miller,MEM,SG/SF,,76,29.92105263,13.44736842,1.842105263,3.947368421,2.894736842,0.710526316,0.302631579,0.505221932,10.07894737,0.72,1.973684211,1.657894737,-0.194178801,1.223791954,-0.688088471,-0.133147899,-0.711866166,-0.572595404,1.01875824,-0.27011053,0.341074291
6,71,0.000788088,P.J. Brown,NOR,PF/C,,82,34.37804878,10.7804878,0,8.975609756,2.170731707,0.902439024,0.609756098,0.445178336,9.231707317,0.864197531,2.963414634,1.231707317,-0.686932156,-1.043345467,1.313339827,-0.479089853,-0.289144112,-0.133934714,-0.191006611,0.604836934,0.912368945
6,72,-0.002087105,Michael Finley,DAL,SG/SF,,64,36.875,15.609375,1.8125,4.09375,2.640625,0.75,0.28125,0.425414365,14.140625,0.830882353,2.125,0.9375,0.205290147,1.187355817,-0.629823122,-0.254566854,-0.624918319,-0.603134347,-0.869346854,0.263612345,1.306747239
7,73,-0.007086774,Dwight Howard,ORL,C,,82,32.5,11.91463415,0,10.01219512,0.914634146,0.93902439,1.646341463,0.518518519,8.231707317,0.670702179,5.036585366,2.012195122,-0.477378563,-1.043345467,1.725939611,-1.079274609,-0.208558302,1.346602411,1.057495836,-1.251404473,-0.133857409
7,74,-0.009786501,Steve Francis,ORL,PG,,78,38.12820513,21.24358974,0.487179487,5.756410256,7.012820513,1.435897436,0.358974359,0.423831071,17,0.822259136,7.717948718,4.064102564,1.246310955,-0.443758208,0.031977906,1.834542446,0.885893422,-0.492121976,-1.103315936,0.836786085,-2.884393202
7,75,-0.027694925,Antawn Jamison,WAS,SF/PF,,68,38.38235294,19.61764706,1.044117647,7.632352941,2.264705882,0.808823529,0.235294118,0.436501262,17.48529412,0.760135135,4.352941176,1.735294118,0.945889291,0.241683265,0.778673326,-0.434187396,-0.495348978,-0.668772347,-0.685437903,-0.169075743,0.237322161
7,76,-0.036532217,Mike Dunleavy,GSW,SG/SF,,79,32.48101266,13.37974684,1.35443038,5.506329114,2.569620253,1,0.329113924,0.450828729,11.4556962,0.779069767,2.17721519,1.670886076,-0.206673085,0.623594995,-0.067563751,-0.288494129,-0.074248619,-0.534771124,-0.10977601,0.005482076,0.323659693
7,77,-0.037270232,Carlos Boozer,UTA,PF/C,,51,34.80392157,17.82352941,0,8.960784314,2.823529412,0.803921569,0.470588235,0.520923521,13.58823529,0.697761194,5.254901961,2.68627451,0.614394329,-1.043345467,1.307438746,-0.167172019,-0.506146423,-0.332705788,1.800655469,-0.971105266,-1.037445673
7,78,-0.046188993,Reggie Miller,IND,SG,,66,31.89393939,14.75757576,1.454545455,2.363636364,2.212121212,0.757575758,0.075757576,0.436717663,10.89393939,0.932835821,4.060606061,1.166666667,0.047905174,0.746809795,-1.318473122,-0.459313245,-0.608231358,-0.896635657,-0.41569858,1.488381578,0.999554475
7,79,-0.050193469,Stephen Jackson,IND,SG/SF,,51,35.31372549,18.68627451,2.019607843,4.901960784,2.333333333,1.254901961,0.274509804,0.402930403,16.05882353,0.829694323,4.490196078,2.411764706,0.773801742,1.442250014,-0.308124972,-0.401396034,0.487218526,-0.612761254,-1.722831524,0.559573732,-0.669471453
7,80,-0.052351535,Richard Jefferson,BKN,SF,,33,41.09090909,22.21212121,0.909090909,7.272727273,4.03030303,1,0.515151515,0.421985816,17.09090909,0.843866171,8.151515152,4,1.425264271,0.075501572,0.635528847,0.409444919,-0.074248619,-0.269056819,-1.173349525,1.298216698,-2.798465156
7,81,-0.053889131,Morris Peterson,TOR,SG/SF,,82,30.59756098,12.54878049,1.573170732,4.146341463,2.06097561,1.109756098,0.219512195,0.419811321,10.34146341,0.831858407,2.756097561,1.134146341,-0.360208813,0.892805689,-0.608889751,-0.531533181,0.16750881,-0.691313396,-0.748762532,0.352243751,1.043147239
7,82,-0.06956097,Marko Jaric,LAC,SG/SF,,50,32.38,9.38,1.04,3.14,5.94,1.66,0.28,0.409395973,8.94,0.708333333,1.44,1.86,-0.945697044,0.236615546,-1.009451329,1.321930578,1.379519389,-0.604919701,-0.834009811,-0.240193084,0.07015673
7,83,-0.071348425,Kelvin Cato,ORL,C,,62,24.58064516,6.967741935,0,6.709677419,0.64516129,0.887096774,1.322580645,0.538720539,4.790322581,0.783216783,2.306451613,1.032258065,-1.391404379,-1.043345467,0.411413925,-1.208033318,-0.322938161,0.884180379,0.819189013,0.029075999,1.179726184
7,84,-0.075639946,Tyson Chandler,CHI,C,,80,27.2125,7.975,0,9.6625,0.7875,0.8625,1.75,0.492857143,5.25,0.670658683,4.175,1.4375,-1.20529564,-1.043345467,1.58674786,-1.140021464,-0.377116954,1.494656123,0.407184343,-1.040076796,0.636508481
8,85,-0.082387172,Emeka Okafor,CHA,PF/C,,73,35.61643836,15.1369863,0,10.89041096,0.876712329,0.849315068,1.712328767,0.44666002,13.73972603,0.609329446,4.698630137,1.712328767,0.118007981,-1.043345467,2.075502392,-1.097394298,-0.406159123,1.440850947,-0.251444299,-1.845609382,0.268106697
8,86,-0.082836988,Troy Murphy,GSW,PF/C,,70,33.95714286,15.37142857,0.842857143,10.8,1.385714286,0.757142857,0.471428571,0.413938754,13.52857143,0.730407524,4.557142857,1.542857143,0.161325336,-0.006014427,2.039515446,-0.854184515,-0.609184899,-0.331505551,-1.146218244,-0.494545634,0.495279599
8,87,-0.085516672,Wally Szczerbiak,MIN,SG/SF,,81,31.56790123,15.44444444,0.777777778,3.728395062,2.358024691,0.49382716,0.197530864,0.505446623,11.33333333,0.855263158,3.75308642,1.62962963,0.17481631,-0.086109667,-0.775248066,-0.389598083,-1.189184802,-0.722708955,1.148552216,0.690867965,0.378963032
8,88,-0.091090645,Jalen Rose,TOR,SG/SF,,81,33.4691358,18.45679012,1.333333333,3.407407407,2.580246914,0.777777778,0.12345679,0.45470233,14.30864198,0.853846154,4.814814815,2.222222222,0.731400444,0.59763019,-0.903013169,-0.28341653,-0.563732797,-0.828507686,-0.028902415,0.874120173,-0.415394015
