Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
1,11,0.483348613,Steve Nash,PHO,PG,,79,35.43037975,18.84810127,1.898734177,4.215189873,10.4556962,0.772151899,0.151898734,0.512310606,13.36708861,0.921146953,3.53164557,3.493670886,0.746600713,1.309293604,-0.499653761,3.47375155,-0.450592371,-0.729580382,1.335755681,1.378649279,-2.2140868
1,12,0.475737086,Gerald Wallace,CHA,SF/PF,,55,34.27272727,15.2,0.254545455,7.490909091,1.745454545,2.509090909,2.090909091,0.53820034,10.70909091,0.614379085,5.563636364,1.8,0.133126839,-0.818871177,0.795886952,-0.658279688,3.235022641,2.081255248,1.62326601,-2.199621229,0.089848178
2,13,0.455285409,Allen Iverson,PHI,PG/SG,,72,43.05555556,33.01388889,1,3.222222222,7.388888889,1.944444444,0.138888889,0.447310648,25.30555556,0.814234017,11.51388889,3.444444444,3.128755149,0.146012043,-0.892370576,2.018895977,2.036897966,-0.748439764,-0.756746852,1.311687808,-2.147123069
2,14,0.448558964,Yao Ming,HOU,C,,57,34.12280702,22.29824561,0,10.19298246,1.49122807,0.526315789,1.649122807,0.518888889,15.78947368,0.853164557,6.929824561,2.578947368,1.326785655,-1.148343497,1.864551823,-0.778881593,-0.972232595,1.44083132,1.788629189,1.485460154,-0.969769781
2,15,0.414892951,Jason Kidd,BKN,PG,,80,37.2375,13.3125,1.7375,7.25,8.4,1.875,0.3625,0.40397351,11.325,0.795081967,3.05,2.4,-0.184279903,1.100599254,0.700607865,2.49855462,1.889543635,-0.424287767,-1.330501777,0.210144667,-0.726344034
2,16,0.414152166,Chauncey Billups,DET,PG,,81,36.11111111,18.45679012,2.271604938,3.111111111,8.62962963,0.87654321,0.098765432,0.41798419,12.49382716,0.894230769,6.419753086,2.098765432,0.680796848,1.79192094,-0.936314809,2.607488085,-0.2290842,-0.806603683,-1.115389151,2.051123984,-0.31656852
2,17,0.403588214,Chris Paul,NOR,PG,,78,36.15384615,16.08974359,0.641025641,5.115384615,7.833333333,2.243589744,0.076923077,0.42962963,12.11538462,0.846982759,5.948717949,2.333333333,0.282748356,-0.318628407,-0.143628454,2.229734941,2.671655087,-0.838266882,-0.799136926,1.183472219,-0.63565601
2,18,0.382501947,Michael Redd,MIL,SG/SF,,80,39,25.35,2.0375,4.275,2.8625,1.1875,0.0625,0.449868074,18.95,0.877408056,7.1375,2.125,1.839976339,1.488905916,-0.475998969,-0.128367098,0.430735752,-0.859174918,-0.473045392,1.971741834,-0.352255937
2,19,0.367549827,Chris Bosh,TOR,PF/C,,70,39.17142857,22.44285714,0,9.242857143,2.585714286,0.714285714,1.128571429,0.505059798,15.52857143,0.814113597,8.3,2.242857143,1.351103893,-1.148343497,1.488779071,-0.259670828,-0.573378765,0.686227635,1.328262644,0.947547701,-0.512579407
2,20,0.354185093,Rasheed Wallace,DET,PF/C,,80,34.6875,15.1125,1.9375,6.8375,2.275,1.025,1.625,0.430178069,13.3375,0.743169399,2.2875,1.0625,0.118412619,1.359470362,0.537464901,-0.407069854,0.085926616,1.405862324,-0.863664102,-0.141821468,1.093084438
2,21,0.352994248,Andrei Kirilenko,UTA,SF/PF,,69,37.76811594,15.30434783,0.52173913,8,4.333333333,1.47826087,3.188405797,0.461012312,10.5942029,0.698989899,7.173913043,2.942028986,0.150674232,-0.473027563,0.997231437,0.569378098,1.047701931,3.672212632,-0.033930987,-1.289614452,-1.463677095
2,22,0.3524945,Rashard Lewis,SEA,SF/PF,,78,36.85897436,20.1025641,1.820512821,5,2.333333333,1.307692308,0.641025641,0.467419635,14.75641026,0.817757009,5.487179487,1.807692308,0.957554335,1.208047358,-0.18926285,-0.37939724,0.685772095,-0.020530359,0.147836107,0.683046876,0.079384175
2,23,0.299984939,Paul Pierce,BOS,SG/SF,,79,39.07594937,26.78481013,1.405063291,6.708860759,4.746835443,1.35443038,0.430379747,0.47127223,18.50632911,0.772167488,10.27848101,3.455696203,2.081257615,0.670307958,0.486588326,0.7655384,0.784945721,-0.325887668,0.331931206,0.067611961,-2.162429065
2,24,0.21459324,Mike L James,TOR,PG,,79,36.82278481,20.30379747,2.139240506,3.316455696,5.82278481,0.911392405,0.037974684,0.469055375,15.5443038,0.837278107,4.278481013,2.607594937,0.991394244,1.620594304,-0.855101416,1.275955513,-0.15513761,-0.894727401,0.207461474,0.749639699,-1.008739651
3,25,0.210506996,Vince Carter,BKN,SG/SF,,79,36.79746835,24.18987342,1.582278481,5.848101266,4.278481013,1.189873418,0.670886076,0.430171278,19.21518987,0.798668885,7.607594937,2.696202532,1.644886539,0.899687421,0.146159586,0.543356834,0.435771912,0.022756039,-1.238340303,0.569559307,-1.129274366
3,26,0.202210578,Antawn Jamison,WAS,SF/PF,,82,40.03658537,20.53658537,1.792682927,9.329268293,1.926829268,1.097560976,0.146341463,0.441767068,18.2195122,0.730639731,3.62195122,1.670731707,1.030540442,1.172025581,1.522954516,-0.572237756,0.239893922,-0.737636334,-0.751292113,-0.350047519,0.265694468
3,27,0.197350794,Jason Terry,DAL,PG/SG,,80,34.975,17.1375,2.1375,1.975,3.825,1.25,0.3375,0.469517743,13.7375,0.8,2.625,1.6875,0.458941707,1.61834147,-1.38564459,0.328231033,0.56335465,-0.460528363,0.194449385,0.21612764,0.242884218
3,28,0.191940583,Peja Stojakovic,IND,SG/SF,,71,36.64788732,18.16901408,2.281690141,5.845070423,1.915492958,0.633802817,0.14084507,0.437131631,14.33802817,0.915384615,3.661971831,1.450704225,0.632403707,1.804974777,0.144960893,-0.577615562,-0.744155616,-0.745604036,-0.727493193,1.374991947,0.56500233
3,29,0.191229315,Brad Miller,SAC,C,,79,36.82278481,14.96202532,0.430379747,7.784810127,4.734177215,0.772151899,0.784810127,0.494868871,11.10126582,0.828402367,4.278481013,2.278481013,0.093108418,-0.591279087,0.912124252,0.759533493,-0.450592371,0.187903058,0.718721936,0.652583413,-0.561039282
3,30,0.189717827,David West,NOR,PF,,74,34.06756757,17,0.040540541,7.391891892,1.243243243,0.797297297,0.864864865,0.511132623,13.95945946,0.843220339,3.189189189,1.405405405,0.435819361,-1.095869623,0.756725838,-0.896522537,-0.39723629,0.303952315,1.362602005,0.611366136,0.626623236
3,31,0.184013533,Ben Wallace,DET,PF/C,,82,35.03658537,7.280487805,0,11.25609756,1.926829268,1.780487805,2.207317073,0.509677419,5.670731707,0.415540541,3.609756098,1.073170732,-1.198638228,-1.148343497,2.285011822,-0.572237756,1.688997983,2.250003033,0.528638059,-3.255878441,1.078568825
3,32,0.174303271,Jason Richardson,GSW,SG/SF,,75,38.34666667,23.21333333,2.44,5.84,3.093333333,1.293333333,0.493333333,0.445757997,19.17333333,0.673170732,5.466666667,2.226666667,1.480669105,2.009884021,0.14295555,-0.018862611,0.655303753,-0.234628649,-0.636461552,-1.339575003,-0.490555173
3,33,0.173436029,Carmelo Anthony,DEN,SF,,80,36.7125,26.525,0.4625,4.925,2.7,1.1,0.525,0.480916031,19.65,0.808180536,8.8625,2.725,2.037567291,-0.549704059,-0.218925207,-0.205455095,0.245069294,-0.188723894,0.733273474,0.876270608,-1.168448148
3,34,0.171996311,Mike Bibby,SAC,PG,,82,38.53658537,21.07317073,2.341463415,2.926829268,5.414634146,1,0.12195122,0.431982634,16.85365854,0.848635236,4.914634146,2.426829268,1.120773985,1.882342646,-1.009197927,1.082333871,0.032879056,-0.772993013,-1.026665791,1.001334403,-0.762840433
3,35,0.170936227,Richard Jefferson,BKN,SF,,78,39.17948718,19.5,0.769230769,6.846153846,3.807692308,0.756410256,0.217948718,0.492537313,12.88461538,0.812068966,7.435897436,2.230769231,0.856225642,-0.152685389,0.540887481,0.320020477,-0.483994599,-0.633832751,0.77620304,0.811738113,-0.496135974
3,36,0.16880707,Wally Szczerbiak,BOS,SG/SF,,72,37.93055556,18.97222222,1.416666667,4.347222222,2.958333333,0.555555556,0.263888889,0.48715415,14.05555556,0.896774194,4.305555556,1.888888889,0.767473205,0.685326852,-0.447435218,-0.082904947,-0.910188666,-0.567236784,0.696310814,1.408987559,-0.031069187
4,37,0.167758646,Lamar Odom,LAL,SF/PF,,80,40.2625,14.825,1,9.225,5.5375,0.9375,0.8,0.481081081,11.5625,0.690095847,3.9125,2.6625,0.070065897,0.146012043,1.481716605,1.140619917,-0.099739842,0.209922661,0.429517328,-0.784858665,-1.083428126
4,38,0.161551637,Morris Peterson,TOR,SG/SF,,82,38.14634146,16.75609756,2.158536585,4.646341463,2.317073171,1.268292683,0.182926829,0.436131387,13.36585366,0.819727891,3.585365854,1.536585366,0.394804114,1.645570291,-0.329134128,-0.387110861,0.602169938,-0.684601316,-0.705925027,0.470015251,0.448176466
4,39,0.151802508,Raja Bell,PHO,SG,,79,37.30379747,14.70886076,2.493670886,3.202531646,2.620253165,0.962025316,0.278481013,0.456989247,11.7721519,0.787671233,1.848101266,1.126582278,0.050535631,2.079353229,-0.900158161,-0.24328601,-0.047699515,-0.546083694,-0.131101299,0.098750378,1.005912011
4,40,0.142567554,Caron Butler,WAS,SF,,75,36.04,17.57333333,0.546666667,6.2,2.48,1.693333333,0.24,0.454880295,14.48,0.870481928,4.426666667,2.32,0.532232535,-0.440762468,0.285334865,-0.309820382,1.504064703,-0.601866687,-0.219254947,1.150698773,-0.617518405
4,41,0.141637826,Delonte West,BOS,PG/SG,,71,34.07042254,11.77464789,1.183098592,4.070422535,4.633802817,1.183098592,0.647887324,0.486842105,9.633802817,0.851485149,1.422535211,1.873239437,-0.442888978,0.38300672,-0.556908967,0.711917116,0.421396393,-0.0105835,0.466809281,0.311773287,-0.009780918
4,42,0.137146704,Boris Diaw,PHO,PF/C,,81,35.28395062,13.33333333,0.098765432,6.888888889,6.209876543,0.716049383,1.049382716,0.526377491,10.5308642,0.731092437,2.938271605,2.345679012,-0.180776517,-1.020505912,0.557789109,1.459587058,-0.569636433,0.57143379,1.346376816,-0.277497485,-0.652450089
4,43,0.12707923,Chris Webber,PHI,PG,,75,38.54666667,20.24,0.28,9.88,3.413333333,1.373333333,0.826666667,0.433895921,18.96,0.755747126,4.64,2.426666667,0.980665901,-0.785923945,1.740767857,0.132941443,0.825055943,0.248579296,-1.08048495,-0.155269228,-0.762619243
4,44,0.12414558,Zydrunas Ilgauskas,CLE,C,,78,29.26923077,15.6025641,0,7.576923077,1.166666667,0.487179487,1.743589744,0.506186727,11.3974359,0.834210526,4.871794872,1.987179487,0.20082303,-1.148343497,0.82990532,-0.932849521,-1.055276008,1.577772843,0.996913782,0.813140155,-0.164775888
4,45,0.121972887,Joe Johnson,ATL,PG/SG,,82,40.73170732,20.15853659,1.56097561,4.085365854,6.536585366,1.256097561,0.37804878,0.453046595,17.01219512,0.790909091,4.024390244,3.256097561,0.966966809,0.872113932,-0.550998913,1.614573695,0.576293079,-0.401747884,-0.317688275,0.229154512,-1.89091097
4,46,0.119890379,Pau Gasol,MEM,PF/C,,80,39.15,20.35,0.0375,8.9125,4.6375,0.575,1.9125,0.502512563,14.925,0.688816856,7.7125,2.9375,0.999163778,-1.099805164,1.35812345,0.713671014,-0.868929453,1.822629177,1.199861493,-1.588184661,-1.457516224
4,47,0.11480313,Manu Ginobili,SAS,SG,,65,27.92307692,15.09230769,1.276923077,3.538461538,3.615384615,1.553846154,0.4,0.461883408,10.29230769,0.777777778,5.538461538,1.861538462,0.11501703,0.504448962,-0.767298528,0.22879208,1.208086526,-0.369926873,-0.015387947,0.123360766,0.006136156
4,48,0.109434608,Mehmet Okur,UTA,PF/C,,82,35.86585366,17.95121951,0.975609756,9.097560976,2.365853659,0.487804878,0.890243902,0.460106383,13.75609756,0.779735683,5.536585366,1.987804878,0.595778824,0.114442396,1.431314713,-0.363969999,-1.053948989,0.340742373,-0.064851041,0.151029814,-0.16562662
5,49,0.107342627,Tim Duncan,SAS,PF/C,,80,34.675,18.5625,0.025,11.0125,3.1625,0.875,2.025,0.484388186,14.8125,0.628517824,6.6625,2.475,0.698573287,-1.115984608,2.188669451,0.013949202,-0.232358741,1.985711858,0.652417396,-2.396526142,-0.82836806
5,50,0.093353021,Tracy McGrady,HOU,SG/SF,,47,37.12765957,24.40425532,1.553191489,6.531914894,4.787234043,1.255319149,0.872340426,0.40553907,21.5106383,0.747058824,7.234042553,2.553191489,1.680937538,0.862038512,0.416606573,0.784702998,0.574641365,0.314789066,-2.446985665,-0.411819661,-0.934733535
5,51,0.091895706,Shane Battier,MEM,SF,,81,35.08641975,10.09876543,0.802469136,5.296296296,1.679012346,1.135802469,1.407407407,0.487922705,7.666666667,0.706730769,2.567901235,1.111111111,-0.724709582,-0.109663125,-0.072078229,-0.689799048,0.321038638,1.090434916,0.385232782,-0.400352753,1.026957755
5,52,0.089715569,Andre Iguodala,PHI,SG/SF,Injured - conditioning (0g) - 1/4/2023,82,37.63414634,12.2804878,0.682926829,5.865853659,3.109756098,1.646341463,0.256097561,0.5,8.390243902,0.753581662,4.256097561,1.865853659,-0.357825666,-0.264393372,0.153180623,-0.011071855,1.404352543,-0.578531279,0.626093139,-0.164630114,0.000266106
5,53,0.081466044,Carlos Boozer,UTA,PF/C,,33,31,16.27272727,0,8.636363636,2.666666667,0.909090909,0.242424242,0.54887218,12.09090909,0.722627737,4.151515152,2.090909091,0.313519352,-1.148343497,1.248912044,-0.221268017,-0.16002116,-0.598352447,2.093250744,-0.488621248,-0.305881379
5,54,0.07344894,Eddie Jones,MEM,SG/SF,,75,32.52,11.8,1.773333333,3.72,2.36,1.746666667,0.36,0.404432133,9.626666667,0.781395349,2.866666667,1.24,-0.438625703,1.146980327,-0.695500413,-0.366746902,1.61723283,-0.427911827,-1.124230431,0.098214998,0.851627576
5,55,0.060970426,Brevin Knight,CHA,PG,,69,33.89855072,12.5942029,0.043478261,3.231884058,8.84057971,2.275362319,0.057971014,0.398963731,11.1884058,0.801282051,4.52173913,2.376811594,-0.305070548,-1.092067169,-0.888549338,2.707560202,2.73907339,-0.865740243,-1.427010381,0.375338293,-0.694800373
5,56,0.04767903,Sam Cassell,LAC,PG,,78,33.96153846,17.24358974,0.897435897,3.679487179,6.294871795,0.948717949,0.141025641,0.443345324,14.25641026,0.862686567,4.294871795,2.243589744,0.476782025,0.013257629,-0.711523156,1.499907757,-0.07593645,-0.745342277,-0.545813552,1.031355272,-0.513575979
5,57,0.044589082,Hedo Turkoglu,ORL,SG/SF,,78,33.44871795,14.93589744,1.461538462,4.256410256,2.756410256,0.897435897,0.269230769,0.45381984,11.24358974,0.861486486,3.794871795,1.666666667,0.088714688,0.743406908,-0.483351178,-0.178694765,-0.184751956,-0.559493067,-0.197297333,0.901544212,0.271224225
5,58,0.037533922,Kirk Hinrich,CHI,PG/SG,,81,36.41975309,15.85185185,1.555555556,3.555555556,6.345679012,1.160493827,0.259259259,0.418367347,13.30864198,0.815286624,3.87654321,2.320987654,0.242743884,0.865098454,-0.760537877,1.524010075,0.373431289,-0.573948006,-1.176991037,0.462860444,-0.618861932
5,59,0.030566955,Jermaine O'neal,IND,PF/C,,51,35.31372549,20.07843137,0.058823529,9.333333333,2.607843137,0.529411765,2.294117647,0.472049689,15.78431373,0.70923913,7.215686275,2.960784314,0.953496115,-1.072204935,1.524562232,-0.249173174,-0.965663238,2.375831214,0.305647448,-1.108202716,-1.489190349
5,60,0.029053151,Mike Miller,MEM,SG/SF,,73,31.02739726,13.89041096,1.890410959,5.438356164,2.739726027,0.712328767,0.369863014,0.466403162,10.39726027,0.8,2.876712329,1.917808219,-0.087096944,1.298520401,-0.015893822,-0.186609557,-0.577531216,-0.413614167,0.078822489,0.235289913,-0.07040874
6,61,0.023009793,Luke Ridnour,SEA,PG,,79,33.25316456,11.51898734,0.544303797,2.974683544,6.962025316,1.556962025,0.278481013,0.418022528,10.11392405,0.876651982,2.873417722,2.050632911,-0.485881497,-0.443820861,-0.990271651,1.816397161,1.214698101,-0.546083694,-0.904822107,0.797965562,-0.251092872
6,62,0.016497932,Metta World Peace,SAC,SF/PF,,56,39.33928571,17.57142857,1.392857143,5.107142857,3.625,2.178571429,0.732142857,0.403690888,15.48214286,0.675409836,5.446428571,2.339285714,0.531912225,0.654508863,-0.146888054,0.233353499,2.53369257,0.111555329,-1.822512912,-1.303386976,-0.643753155
6,63,0.002228397,Josh Childress,ATL,SG/SF,,74,30.39189189,10.05405405,0.432432432,5.22972973,1.77027027,1.162162162,0.527027027,0.552475248,6.824324324,0.766169154,2.716216216,1.364864865,-0.732228359,-0.588622182,-0.098405179,-0.646507414,0.376971333,-0.185785467,1.224648494,-0.011787007,0.681771359
6,64,0.000185373,Josh Smith,ATL,SF/PF,,80,31.9875,11.275,0.425,6.6375,2.3875,0.8,2.6,0.425064599,9.675,0.719178082,3.65,2.025,-0.526911022,-0.598242392,0.458365282,-0.353701241,-0.391501419,2.819245564,-0.729555436,-0.459807081,-0.216223901
6,65,-0.000597832,Baron Davis,GSW,PG,,53,36.75471698,18.05660377,1.886792453,4.358490566,9,1.679245283,0.264150943,0.389870436,16.01886792,0.674740484,5.452830189,2.981132075,0.613500506,1.293836767,-0.44297861,2.783187221,1.474171236,-0.566856904,-2.329104414,-1.314266471,-1.516869824
6,66,-0.003582268,Bobby Simmons,MIL,SG/SF,,75,33.74666667,13.36,1.4,4.44,2.293333333,1.146666667,0.28,0.452970297,10.77333333,0.825,2.666666667,1.64,-0.176292184,0.663754259,-0.410741784,-0.398372747,0.344091405,-0.543881734,-0.207984392,0.389687329,0.307499435
6,67,-0.004972357,Josh Howard,DAL,SG/SF,,59,32.52542373,15.6440678,0.457627119,6.288135593,1.881355932,1.152542373,0.440677966,0.471063257,12.59322034,0.734082397,4.525423729,1.338983051,0.207802395,-0.5560113,0.320192324,-0.593809746,0.35655908,-0.310959124,0.21610654,-0.4016103,0.716978917
6,68,-0.010262814,Smush Parker,LAL,PG,,82,33.74390244,11.47560976,1.463414634,3.304878049,3.682926829,1.707317073,0.195121951,0.446726573,9.5,0.694444444,2.195121951,1.792682927,-0.493175981,0.745835342,-0.859680354,0.260833273,1.533736834,-0.666922976,-0.303994071,-0.408799135,0.099801742
6,69,-0.01597864,Richard Hamilton,DET,SG,,80,35.2375,20.1125,0.6875,3.2,3.4375,0.65,0.2,0.490922844,16.525,0.844884488,3.7875,2.1625,0.959225181,-0.258474063,-0.901159422,0.144405811,-0.709786775,-0.65985164,0.945986401,0.739114697,-0.40326795
6,70,-0.017605911,Ricky Davis,MIN,SG/SF,,78,40.94871795,19.43589744,0.935897436,4.5,5.051282051,1.166666667,0.217948718,0.447852761,16.71794872,0.797101449,4.423076923,2.730769231,0.845445994,0.063040534,-0.387011898,0.909964117,0.386529452,-0.633832751,-0.486536681,0.320244181,-1.176296151
6,71,-0.018790134,Chris Kaman,LAC,C,,78,32.61538462,11.94871795,0,9.615384615,1.012820513,0.576923077,1.384615385,0.52266289,9.051282051,0.76984127,3.230769231,2.256410256,-0.413616919,-1.148343497,1.636112977,-1.005832239,-0.864848872,1.057395056,1.087823009,0.01321526,-0.531015983
6,72,-0.024769511,Samuel Dalembert,PHI,C,,66,26.60606061,7.348484848,0,8.196969697,0.378787879,0.515151515,2.424242424,0.531165312,5.590909091,0.704545455,2,1.621212121,-1.187203674,-1.148343497,1.075132577,-1.306609503,-0.995922095,2.564463193,0.761881003,-0.319380574,0.333056968
7,73,-0.036760949,Jason Williams,MIA,PG,,59,31.66101695,12.33898305,1.813559322,2.355932203,4.86440678,0.898305085,0.084745763,0.442244224,10.27118644,0.867346939,1.661016949,1.694915254,-0.347988959,1.199047059,-1.234986629,0.821312793,-0.182907626,-0.82692693,-0.419841989,0.428646645,0.232797097
7,74,-0.037336383,Troy Murphy,GSW,PF/C,,74,33.97297297,13.98648649,0.783783784,10.04054054,1.364864865,0.635135135,0.351351351,0.433174224,11.32432432,0.786833856,4.310810811,1.459459459,-0.070940642,-0.133848614,1.804261335,-0.838826739,-0.741328567,-0.440449114,-0.667392204,0.199404688,0.553092406
7,75,-0.03861995,Derek Fisher,GSW,PG,,82,31.43902439,13.2804878,1.426829268,2.573170732,4.292682927,1.524390244,0.097560976,0.410372041,10.81707317,0.832764505,3.573170732,1.902439024,-0.189663154,0.698480871,-1.149069204,0.550094047,1.14558396,-0.808349692,-1.132681762,0.587527097,-0.049501712
7,76,-0.042925732,Cuttino Mobley,LAC,SG,,79,37.60759494,14.81012658,1.050632911,4.316455696,3.012658228,1.17721519,0.455696203,0.426017875,12.74683544,0.838827839,3.455696203,1.835443038,0.067564746,0.211549033,-0.45960332,-0.057133887,0.408912389,-0.289188331,-0.932365327,0.622298818,0.041634292
7,77,-0.045283003,Bonzi Wells,SAC,SG,,52,32.40384615,13.59615385,0.192307692,7.711538462,2.769230769,1.807692308,0.480769231,0.463295269,11.78846154,0.678947368,3.653846154,2.423076923,-0.13657996,-0.89942897,0.883145448,-0.172612871,1.746723283,-0.252841871,0.017789523,-0.836005571,-0.757736042
7,78,-0.047109299,Jameer Nelson,ORL,PG,,62,28.75806452,14.59677419,1.129032258,2.903225806,4.887096774,1.14516129,0.129032258,0.482614743,11.59677419,0.779005525,2.919354839,2.387096774,0.031686872,0.313025661,-1.018533051,0.832076646,0.340897143,-0.762728171,0.466493289,0.081889429,-0.708791513
7,79,-0.048904216,Kyle Korver,PHI,SF,,82,31.23170732,11.45121951,2.243902439,3.292682927,1.987804878,0.792682927,0.317073171,0.429697766,9.280487805,0.848739496,1.451219512,1.195121951,-0.497277506,1.756064056,-0.864503501,-0.543311679,-0.407027534,-0.490139582,-0.614165957,0.307547663,0.912676099
7,80,-0.054054979,Andres Nocioni,CHI,SF/PF,,82,27.23170732,12.96341463,1.146341463,6.097560976,1.426829268,0.487804878,0.634146341,0.460890493,10.13414634,0.842323651,2.93902439,1.463414634,-0.242982975,0.335429927,0.244820426,-0.809431591,-1.053948989,-0.030502756,-0.035543058,0.557952103,0.547712102
7,81,-0.062091066,Luol Deng,CHI,SG/SF,,78,33.21794872,14.25641026,0.269230769,6.615384615,1.884615385,0.923076923,0.641025641,0.463312369,12.23076923,0.75,3.538461538,1.346153846,-0.025549583,-0.799863159,0.449618689,-0.592263502,-0.130344203,-0.020530359,0.019403592,-0.16651541,0.707224338
7,82,-0.064103065,Tony Parker,SAS,PG,,80,33.8,18.875,0.1375,3.2625,5.75,1.0375,0.05,0.548415493,14.2,0.706703911,4.475,3.1125,0.751124072,-0.97036961,-0.876440791,1.241427296,0.112450395,-0.877295216,2.447837708,-0.710089157,-1.695572285
7,83,-0.069529002,Charlie Villanueva,TOR,SF/PF,,81,29.17283951,13,0.864197531,6.432098765,1.086419753,0.740740741,0.777777778,0.462765957,11.60493827,0.70625,1.975308642,1.222222222,-0.236830688,-0.029764635,0.377129485,-0.970917667,-0.517243782,0.177708798,0.004977445,-0.306631023,0.875811049
7,84,-0.088841572,Kenyon Martin,DEN,PF,,56,27.625,12.85714286,0.089285714,6.303571429,1.410714286,0.767857143,0.928571429,0.495,10.71428571,0.711764706,3.035714286,1.285714286,-0.260853904,-1.032776038,0.326297168,-0.81707634,-0.459705424,0.396302868,0.695995101,-0.437199085,0.789441503
8,85,-0.092035805,Rafer Alston,HOU,PG,,63,38.36507937,12.07936508,1.619047619,4.047619048,6.746031746,1.603174603,0.238095238,0.379403794,11.71428571,0.692307692,2.26984127,2.492063492,-0.391646969,0.947279758,-0.565927703,1.713932475,1.31275668,-0.604627875,-1.952844061,-0.435664675,-0.851579876
8,86,-0.112441145,Tayshaun Prince,DET,SF,,82,35.15853659,14.09756098,0.780487805,4.219512195,2.268292683,0.756097561,0.475609756,0.455455455,12.18292683,0.764705882,2.902439024,1.109756098,-0.052262077,-0.138114783,-0.497944291,-0.410251723,-0.484658108,-0.260321169,-0.172652337,-0.024566824,1.028801007
8,87,-0.119227414,Dwight Howard,ORL,C,,82,36.87804878,15.75609756,0,12.46341463,1.524390244,0.792682927,1.402439024,0.531214529,10.74390244,0.595317726,7.292682927,2.646341463,0.226641602,-1.148343497,2.762503426,-0.763149867,-0.407027534,1.083232629,1.478098605,-3.243554749,-1.06144734
8,88,-0.121192076,Leandro Barbosa,PHO,PG/SG,,57,27.87719298,13.05263158,1.526315789,2.631578947,2.771929825,0.842105263,0.105263158,0.481481481,9.947368421,0.755102041,2.578947368,1.561403509,-0.227980029,0.827251801,-1.125968866,-0.171332473,-0.302158161,-0.797184425,0.375542404,-0.083314775,0.414415841
