Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
2,13,0.42907738,Draymond Green,GSW,SF/PF,Probable - left ankle sprain,81,34.66646091,13.96296296,1.234567901,9.49382716,7.382716049,1.469135802,1.395061728,0.48962149,10.11111111,0.696048632,4.061728395,3.197530864,-0.048548818,0.151941212,1.587262878,1.983310845,1.011754514,1.207676262,0.468310487,-0.787124302,-1.712886655
2,14,0.411830246,Paul George,IND,SG/SF/PF,,81,34.80144033,23.13580247,2.592592593,6.950617284,4.061728395,1.87654321,0.358024691,0.417529331,17.88888889,0.859848485,6.518518519,3.271604938,1.741158222,1.64048248,0.528952233,0.46503886,1.954116018,-0.571494376,-1.623615626,1.375508734,-1.803674335
2,15,0.399185526,Jimmy Butler,CHI,SG/SF,Playing - right knee injury management,67,36.92014925,20.88059701,0.955223881,5.343283582,4.791044776,1.641791045,0.641791045,0.45410628,15.44776119,0.831578947,7.089552239,1.970149254,1.301146481,-0.154249909,-0.139910523,0.798463957,1.411118028,-0.084656639,-0.329605493,0.998930265,-0.208566428
2,16,0.383323049,Al Horford,ATL,PF/C,Out,82,32.08678862,15.23170732,1.073170732,7.268292683,3.207317073,0.829268293,1.475609756,0.504770992,12.7804878,0.798449612,1.573170732,1.304878049,0.198995108,-0.024967462,0.661147086,0.074423505,-0.468303282,1.34586678,0.956476147,0.099457197,0.60681236
2,17,0.362023485,Pau Gasol,CHI,PF/C,,72,31.82384259,16.48611111,0.333333333,11.01388889,4.083333333,0.583333333,2.027777778,0.469346734,13.81944444,0.792387543,4.013888889,2.277777778,0.443741056,-0.835908903,2.219808986,0.474916094,-1.037167848,2.293182156,0.105411733,0.179834396,-0.585606305
2,18,0.361125415,Kemba Walker,CHA,PG,,81,35.6191358,20.85185185,2.24691358,4.407407407,5.197530864,1.555555556,0.481481481,0.426746807,16.43209877,0.847031963,5.407407407,2.111111111,1.29553803,1.261581067,-0.529358412,0.984299168,1.211649378,-0.359688347,-1.203486734,0.970928612,-0.381334027
2,19,0.337592138,Klay Thompson,GSW,SG/SF,,80,33.33020833,22.1375,3.45,3.825,2.075,0.75,0.6125,0.46969697,17.325,0.873303167,2.7625,1.725,1.546380045,2.580293309,-0.771716687,-0.443243367,-0.651656324,-0.1349092,0.141234773,0.680049945,0.091896751
2,20,0.32851279,DeMarcus Cousins,SAC,PF/C,,65,34.55153846,26.89230769,1.076923077,11.49230769,3.292307692,1.553846154,1.415384615,0.451201201,20.49230769,0.717948718,10.2,3.830769231,2.474087631,-0.020854488,2.41889429,0.113279077,1.207695414,1.242542792,-0.553210938,-1.436813749,-2.489004918
2,21,0.300968884,Damian Lillard,POR,PG,,75,35.67622222,25.05333333,3.053333333,4.026666667,6.826666667,0.866666667,0.373333333,0.4192673,19.65333333,0.892241379,6.186666667,3.226666667,2.115286482,2.145503936,-0.687796763,1.72909906,-0.381798257,-0.545230428,-1.719947085,1.802199489,-1.748596476
2,22,0.285380677,John Wall,WAS,PG,,77,36.15562771,19.88311688,1.493506494,4.922077922,10.24675325,1.883116883,0.766233766,0.424017791,17.51948052,0.790697674,4.467532468,4.12987013,1.10652875,0.435765787,-0.315187616,3.292676581,1.969321379,0.128840881,-1.374394472,0.180467854,-2.855593051
2,23,0.27553351,Eric Bledsoe,PHO,PG/SG,,31,34.15376344,20.38709677,1.548387097,4.032258065,6.129032258,2.032258065,0.612903226,0.453252033,15.87096774,0.802325581,5.548387097,3.548387097,1.204859955,0.495920836,-0.685470004,1.410158164,2.314295244,-0.134217414,-0.364598503,0.381761178,-2.142907867
2,24,0.274539861,Brook Lopez,BKN,C,,73,33.65182648,20.56164384,0.02739726,7.849315068,2,0.794520548,1.698630137,0.510803803,15.84931507,0.786600496,5.520547945,2.397260274,1.238915724,-1.171247776,0.90292901,-0.47753148,-0.548677218,1.728486975,1.365115236,0.164916351,-0.732048075
3,25,0.256627322,Dahntay Jones,CLE,SG/SF,,1,42.35,13,1,5,2,1,2,0.428571429,14,0,0,0,-0.236431925,-0.105170462,-0.282761757,-0.47753148,-0.073389037,2.2455258,-0.975522183,0.008812111,2.206114831
3,26,0.243252966,LaMarcus Aldridge,SAS,PF/C,,74,30.55202703,17.98648649,0,8.540540541,1.486486486,0.513513514,1.094594595,0.51291866,14.12162162,0.857615894,4.081081081,1.337837838,0.736478367,-1.201278123,1.190569948,-0.712296936,-1.198665919,0.692186185,1.273963688,0.841903753,0.566415732
3,27,0.230671701,Nikola Vucevic,ORL,PF/C,,65,31.33615385,18.16923077,0.030769231,8.861538462,2.753846154,0.815384615,1.076923077,0.509560229,16.09230769,0.753333333,2.307692308,1.892307692,0.772133491,-1.167551733,1.324147409,-0.132891988,-0.500417187,0.66186842,1.347960844,-0.116042757,-0.11316119
3,28,0.226065841,Giannis Antetokounmpo,MIL,SF/PF,,80,35.2925,16.875,0.35,7.65,4.3125,1.175,1.4125,0.506416584,12.6625,0.723716381,5.1125,2.6,0.519616927,-0.817640442,0.81998766,0.579685328,0.331398064,1.237593863,0.987236087,-0.642752211,-0.98053271
3,29,0.218941691,Derrick Favors,UTA,PF/C,Note - waived,62,31.98682796,16.38709677,0,8.112903226,1.516129032,1.193548387,1.467741935,0.51541307,13.08064516,0.708661417,4.096774194,1.677419355,0.42442243,-1.201278123,1.012616439,-0.69874511,0.374301766,1.33236852,1.242611339,-0.666035229,0.150213192
3,30,0.212954979,Khris Middleton,MIL,SG/SF,Probable - left ankle sprain,79,36.10126582,18.15189873,1.810126582,3.82278481,4.189873418,1.658227848,0.240506329,0.443957968,14.4556962,0.887820513,3.949367089,2.278481013,0.768751848,0.782815492,-0.772638498,0.52362354,1.44913749,-0.773112266,-0.585931029,1.11041645,-0.586468214
3,31,0.206461338,Dirk Nowitzki,DAL,PF/C,,75,31.51333333,18.29333333,1.68,6.52,1.76,0.693333333,0.693333333,0.447841727,14.82666667,0.892857143,3.733333333,1.12,0.796347065,0.640182748,0.349758664,-0.58725344,-0.782730242,0.003770797,-0.492050036,1.096721362,0.833405121
3,32,0.200343178,Jae Crowder,BOS,SF/PF,Injured,73,31.61872146,14.21917808,1.671232877,5.109589041,1.849315068,1.726027397,0.479452055,0.442804428,11.1369863,0.820083682,3.273972603,1.136986301,0.001441156,0.630573037,-0.237158266,-0.546420839,1.605962536,-0.36317009,-0.473578756,0.372853685,0.812586138
3,33,0.180550676,Chris Bosh,MIA,PF/C,,53,33.54591195,19.05660377,1.528301887,7.358490566,2.41509434,0.679245283,0.641509434,0.466753585,14.47169811,0.794776119,5.056603774,1.471698113,0.945268289,0.473905284,0.698681299,-0.287760793,-0.815316877,-0.085139779,0.038795176,0.254171414,0.402352072
3,34,0.166063002,Victor Oladipo,ORL,PG/SG,Playing - left knee tendinosis,72,33.04606481,16.01388889,1.361111111,4.791666667,3.916666667,1.611111111,0.75,0.43814433,13.47222222,0.829959514,3.430555556,2.125,0.351606071,0.290646194,-0.369455894,0.398720289,1.34015322,0.100989764,-0.693897759,0.474161854,-0.398356717
3,35,0.16171203,Marcin Gortat,WAS,C,,75,30.078,13.49333333,0,9.88,1.413333333,0.626666667,1.28,0.566753927,10.18666667,0.70531401,2.76,1.613333333,-0.140177964,-1.201278123,1.747961698,-0.745740717,-0.936934852,1.010273043,1.961257578,-0.468711572,0.228759177
3,36,0.160386381,Carmelo Anthony,NYK,SF/PF,,72,35.13587963,21.84722222,1.458333333,7.722222222,4.152777778,0.861111111,0.527777778,0.433817904,18.15277778,0.828784119,5.597222222,2.444444444,1.489744127,0.397212216,0.850041628,0.506664347,-0.394648641,-0.280261087,-1.08717184,0.751775261,-0.789878583
4,37,0.154957187,Isaiah Thomas,BOS,PG,,82,32.24857724,22.23170732,2.036585366,2.963414634,6.207317073,1.109756098,0.109756098,0.4276411,16.85365854,0.871323529,6.634146341,2.682926829,1.564760776,1.031038699,-1.130249804,1.445948012,0.180484406,-0.997431132,-1.206033797,1.588268143,-1.082170624
4,38,0.141793998,Trevor Ariza,HOU,SG/SF,,81,35.29753086,12.65432099,2.283950617,4.518518519,2.320987654,1.975308642,0.320987654,0.415599534,10.60493827,0.782608696,1.987654321,1.395061728,-0.303877144,1.302177647,-0.483121539,-0.330784002,2.182567292,-0.635036184,-0.99742915,0.045368853,0.496280205
4,39,0.138695028,Kevin Love,CLE,PF/C,Questionable - low back soreness,77,31.48549784,16.02597403,2.051948052,9.896103896,2.402597403,0.753246753,0.532467532,0.418628454,12.68831169,0.821656051,4.077922078,1.844155844,0.353963994,1.047877857,1.754663043,-0.293474078,-0.644146359,-0.272215208,-1.122394537,0.4781252,-0.054144664
4,40,0.13433192,Blake Griffin,LAC,PF/C,,35,33.43666667,21.4,0.171428571,8.4,4.857142857,0.8,0.485714286,0.499170813,17.22857143,0.726804124,5.542857143,2.371428571,1.402486876,-1.013373952,1.132086552,0.828682336,-0.536002866,-0.352426426,1.103139549,-0.655216921,-0.700387871
4,41,0.134066444,Thaddeus Young,BKN,SF/PF,,73,32.97853881,15.09589041,0.095890411,9.04109589,1.863013699,1.534246575,0.506849315,0.514018692,13.19178082,0.644171779,2.232876712,1.863013699,0.172495956,-1.096171909,1.398866975,-0.54015817,1.162360233,-0.316166561,1.218217033,-0.715588078,-0.077257485
4,42,0.12730191,Marc Gasol,MEM,C,,52,34.44326923,16.55769231,0.038461538,6.961538462,3.769230769,0.961538462,1.346153846,0.463932107,13.59615385,0.828571429,4.711538462,2.269230769,0.457707219,-1.159120136,0.533496883,0.331316306,-0.162353235,1.123768489,-0.035697509,0.63172998,-0.575130804
4,43,0.122096085,Greg Monroe,MIL,PF/C,,79,29.29367089,15.3164557,0,8.810126582,2.253164557,0.911392405,0.848101266,0.521785335,11.91139241,0.74025974,3.898734177,1.632911392,0.215530312,-1.201278123,1.302753288,-0.361791015,-0.278344531,0.269295124,1.276280261,-0.328344201,0.204763649
4,44,0.117161197,Danilo Gallinari,DEN,SF,Out for season - acl (0g) - 7/9/2023,53,34.6918239,19.54716981,1.641509434,5.301886792,2.547169811,0.79245283,0.358490566,0.41,13.20754717,0.868055556,8.150943396,1.452830189,1.040982325,0.597992944,-0.157137046,-0.227379211,-0.553459992,-0.570695107,-1.384754833,1.883424462,0.425477235
4,45,0.115534722,C.J. McCollum,POR,PG/SG,,80,34.74645833,20.825,2.4625,3.2375,4.2625,1.2125,0.2875,0.447938505,17.8875,0.827433628,2.825,2.45,1.290298982,1.497886993,-1.016194153,0.556826586,0.418138157,-0.692488569,-0.59231676,0.374348924,-0.796687659
4,46,0.112424483,Rudy Gay,SAC,SF/PF,,70,33.98214286,17.2,1.057142857,6.514285714,1.714285714,1.428571429,0.728571429,0.462760675,14.38571429,0.779527559,3.628571429,1.985714286,0.583027475,-0.042535738,0.347380767,-0.608152861,0.917926312,0.064226289,-0.070271121,0.047862677,-0.227643456
4,47,0.106924496,Ricky Rubio,MIN,PG,Injured - torn acl (0g) - 1/14/2023,76,30.56096491,10.07894737,0.815789474,4.289473684,8.657894737,2.131578947,0.131578947,0.373720137,7.710526316,0.847133758,4.131578947,2.539473684,-0.806356697,-0.307085031,-0.578434391,2.566290452,2.544031314,-0.959991222,-1.334751818,0.744967476,-0.906349619
4,48,0.103864273,Marvin Williams,CHA,SF/PF,,81,28.86604938,11.7037037,1.87654321,6.432098765,1.358024691,0.716049383,0.950617284,0.452476573,9.222222222,0.833333333,1.777777778,0.765432099,-0.489351494,0.855615266,0.31318016,-0.771026436,-0.730186449,0.44517456,-0.221420468,0.264817841,1.267975479
5,49,0.098480143,Kristaps Porzingis,NYK,PF/C,,72,28.42384259,14.27777778,1.125,7.305555556,1.305555556,0.736111111,1.861111111,0.420993228,12.30555556,0.8375,3.333333333,1.680555556,0.012874506,0.031842996,0.676653355,-0.795014005,-0.683782284,2.007244018,-1.033083091,0.52321643,0.146369358
5,50,0.096709304,DeMar DeRozan,TOR,SG/SF,,78,35.94594017,23.46153846,0.602564103,4.474358974,4.038461538,1.038461538,0.269230769,0.445896877,17.65384615,0.84992343,8.371794872,2.243589744,1.80471237,-0.540802994,-0.501497732,0.454401839,0.015575161,-0.723831788,-0.652782132,1.558313316,-0.543704299
5,51,0.091485986,Rajon Rondo,SAC,PG,,72,35.23148148,11.93055556,0.861111111,6.041666667,11.65277778,1.958333333,0.138888889,0.453964194,10.86111111,0.58,2.083333333,3.861111111,-0.445090569,-0.257407637,0.150708926,3.935475614,2.143302229,-0.947450076,-0.231834596,-0.99813707,-2.526192948
5,52,0.067488648,Jonas Valanciunas,TOR,C,,60,25.94833333,12.8,0,9.116666667,0.7,0.416666667,1.333333333,0.565298507,8.933333333,0.76056338,3.55,1.416666667,-0.275453802,-1.201278123,1.430314382,-1.071858766,-1.422679373,1.101773247,1.696476762,-0.119696965,0.469800466
5,53,0.064061958,Gorgui Dieng,MIN,PF/C,,82,27.07581301,10.08536585,0.073170732,7.134146341,1.743902439,1.146341463,1.170731707,0.531951641,7.06097561,0.826612903,3.024390244,1.707317073,-0.80510439,-1.121075123,0.60532452,-0.59461284,0.265108887,0.82280921,0.896535826,0.394001991,0.113569541
5,54,0.057697271,Gordon Hayward,UTA,SG/SF,Injured - left shoulder contusion (0g) - 1/6/2023,80,36.16166667,19.725,1.7875,4.9625,3.7,1.1875,0.3375,0.43344426,15.025,0.823899371,5.9625,2.525,1.075678663,0.758014322,-0.298366702,0.299665741,0.360311428,-0.606707128,-0.908848044,0.728137344,-0.888610185
5,55,0.052264417,Kyrie Irving,CLE,PG/SG,Off Injury Report - left adductor tightness,53,31.45943396,19.64150943,1.58490566,2.962264151,4.716981132,1.056603774,0.339622642,0.448236633,16.58490566,0.884816754,3.603773585,2.339622642,1.05938887,0.535949114,-1.130728557,0.764603923,0.057539405,-0.603065463,-0.539115475,0.987213385,-0.661405452
5,56,0.049106024,Mike Conley,MEM,PG,Off Injury Report,56,31.43720238,15.30357143,1.392857143,2.928571429,6.107142857,1.196428571,0.285714286,0.422413793,12.42857143,0.834061135,4.089285714,1.5,0.21301647,0.325443262,-1.144749172,1.400150881,0.380963831,-0.695552192,-1.010035673,0.605052485,0.367664327
5,57,0.047768023,Nerlens Noel,PHI,PF/C,,67,29.33208955,11.14925373,0.014925373,8.089552239,1.820895522,1.76119403,1.492537313,0.521294719,8.76119403,0.59030837,3.388059701,2.358208955,-0.597529885,-1.184918307,1.002899349,-0.55941354,1.687305388,1.374908185,0.933117254,-1.54227077,-0.684185464
5,58,0.045485701,Tobias Harris,DET,SF/PF,,76,33.07061404,14.68421053,1.052631579,6.710526316,2.223684211,0.855263158,0.526315789,0.469066367,11.69736842,0.83127572,3.197368421,1.421052632,0.092173348,-0.047480585,0.429042733,-0.375268688,-0.408175361,-0.282769316,0.084472519,0.452951774,0.464424879
5,59,0.043217925,Otto Porter,WAS,SF,Injured - right ankle aprain left foot second toe dislocation (0g) - 12/27/2022,75,30.34533333,11.61333333,1.306666667,5.213333333,1.6,1.4,0.426666667,0.472803347,9.56,0.753968254,1.68,0.933333333,-0.506983601,0.230969221,-0.193986961,-0.660401414,0.851838622,-0.453730224,0.138506412,-0.079440806,1.062190072
5,60,0.04102312,Nicolas Batum,CHA,SG/SF,,70,34.9652381,14.94285714,1.985714286,6.114285714,5.757142857,0.928571429,0.614285714,0.426116838,12.47142857,0.848958333,2.742857143,2.928571429,0.142637729,0.975278519,0.180928025,1.240139688,-0.238608262,-0.131845577,-0.92600226,0.509921129,-1.383240915
6,61,0.0363006,Serge Ibaka,OKC,PF/C,,78,32.05491453,12.6025641,0.769230769,6.833333333,0.846153846,0.487179487,1.897435897,0.478711162,11.14102564,0.752066116,1.551282051,1.384615385,-0.313975397,-0.358118384,0.480146645,-1.005040906,-1.259578343,2.069563869,0.284610443,-0.079986119,0.509083596
6,62,0.003772552,Jrue Holiday,NOR,PG,Questionable - noncovid illness,65,28.16717949,16.75384615,1.338461538,3,6.015384615,1.353846154,0.338461538,0.438502674,14.38461538,0.842592593,3.323076923,2.569230769,0.495978675,0.265819824,-1.115025468,1.358201322,0.745081584,-0.605057485,-0.731765473,0.563540897,-0.942820905
6,63,-0.002836349,Robert Covington,PHI,SG/SF/PF,,67,28.40348259,12.80597015,2.537313433,6.253731343,1.447761194,1.567164179,0.597014925,0.384831461,10.62686567,0.790960452,2.641791045,2.134328358,-0.27428897,1.57989057,0.238955793,-0.730001165,1.238500927,-0.16147584,-1.619355168,0.112036578,-0.409789867
6,64,-0.005105131,Avery Bradley,BOS,PG/SG,,76,33.36995614,15.19736842,1.934210526,2.894736842,2.078947368,1.539473684,0.25,0.447497547,13.40789474,0.780487805,1.618421053,1.434210526,0.192295267,0.918824853,-1.158828822,-0.44143873,1.174450898,-0.75682465,-0.452801055,0.030077937,0.448298121
6,65,-0.01494173,Nikola Jokic,DEN,C,,80,21.65666667,9.95,0.35,7,2.3625,0.9875,0.625,0.511666667,7.5,0.810526316,2.375,1.3,-0.831515538,-0.817640442,0.549501954,-0.311805602,-0.102302401,-0.113463839,0.663274417,0.216684818,0.61279106
6,66,-0.020184405,Tyreke Evans,NOR,PG/SG,,25,30.61333333,15.16,1.32,5.16,6.56,1.28,0.32,0.433121019,12.56,0.795698925,3.72,2.92,0.185004338,0.24558399,-0.21618066,1.607185771,0.574270324,-0.636730632,-0.765874147,0.197816852,-1.372735484
6,67,-0.020397734,Rudy Gobert,UTA,C,,61,31.6726776,9.131147541,0,10.95081967,1.491803279,0.737704918,2.213114754,0.559322034,5.803278689,0.568904594,4.639344262,1.868852459,-0.991281334,-1.201278123,2.193563876,-0.709866232,-0.680095698,2.611151616,1.03965861,-2.36101865,-0.084413666
6,68,-0.037185179,Evan Fournier,ORL,SG/SF,,79,32.48227848,15.35443038,1.974683544,2.848101266,2.708860759,1.215189873,0.025316456,0.461786868,11.75949367,0.836134454,3.012658228,1.683544304,0.222939529,0.963187639,-1.17823537,-0.153458179,0.42436002,-1.142298216,-0.077410246,0.463541968,0.142706248
6,69,-0.037983247,J.J. Redick,LAC,SG,,75,27.95822222,16.34666667,2.666666667,1.853333333,1.413333333,0.56,0.066666667,0.479545455,11.73333333,0.887804878,2.733333333,1.04,0.416534137,1.721675641,-1.592189996,-0.745740717,-1.091139462,-1.071356602,0.317791903,0.771120057,0.931455814
6,70,-0.050454086,Ryan Anderson,NOR,PF/C,,66,30.42575758,17.03030303,1.984848485,6,1.106060606,0.575757576,0.378787879,0.427341227,14.07575758,0.872807018,3.454545455,1.363636364,0.549918005,0.974329508,0.133370099,-0.886218075,-1.054691099,-0.535872453,-1.01367912,0.843960175,0.534796191
6,71,-0.052876745,DeAndre Jordan,LAC,C,,77,33.73571429,12.72727273,0,13.75324675,1.168831169,0.662337662,2.298701299,0.702755906,6.597402597,0.429725363,8.038961039,1.38961039,-0.289643575,-1.201278123,3.359743057,-0.857520954,-0.854425372,2.757986359,2.974534677,-6.868248325,0.50296155
6,72,-0.05590881,Monta Ellis,IND,PG/SG,,81,33.75246914,13.83950617,1.074074074,3.345679012,4.728395062,1.851851852,0.456790123,0.427032321,12.60493827,0.786407767,2.543209877,2.50617284,-0.072636396,-0.023977302,-0.971177419,0.769822084,1.897003199,-0.402049553,-0.914141459,0.079512542,-0.865534983
7,73,-0.065973378,Brandon Knight,PHO,PG/SG,,52,35.96923077,19.57692308,2.307692308,3.884615385,5.057692308,1.173076923,0.384615385,0.41452514,17.21153846,0.852459016,3.519230769,3.403846154,1.046787466,1.328201095,-0.746908827,0.920368498,0.326949854,-0.525874616,-1.659799498,0.682269245,-1.965753621
7,74,-0.075893856,Kent Bazemore,ATL,SG/SF,,75,27.77044444,11.62666667,1.453333333,5.053333333,2.28,1.306666667,0.506666667,0.44137931,9.666666667,0.814569536,2.013333333,1.84,-0.504382142,0.391731678,-0.260568058,-0.349522526,0.635952168,-0.316479918,-0.43591286,0.205188072,-0.049051121
7,75,-0.076758559,Jeff Teague,ATL,PG,,79,28.54029536,15.6835443,1.392405063,2.708860759,5.949367089,1.227848101,0.303797468,0.439271255,12.50632911,0.836538462,3.949367089,2.759493671,0.287152743,0.324947735,-1.236177781,1.32801977,0.453639376,-0.664528163,-0.616746928,0.608879744,-1.176013523
7,76,-0.078161361,Luol Deng,MIA,SF/PF,,74,32.35045045,12.31081081,1.189189189,5.986486486,1.891891892,1,0.391891892,0.455033557,10.06756757,0.755208333,2.594594595,1.094594595,-0.370899202,0.102201258,0.127746695,-0.526955786,-0.073389037,-0.51339083,-0.193789984,-0.119518207,0.864542841
7,77,-0.085381954,Darren Collison,SAC,PG,,74,29.98445946,13.98648649,1.175675676,2.283783784,4.297297297,1.040540541,0.054054054,0.485824742,10.48648649,0.85840708,3.054054054,1.756756757,-0.043959158,0.087388992,-1.413065851,0.572735035,0.020384037,-1.092995164,0.409864735,0.638235185,0.052974601
7,78,-0.085732455,Eric Gordon,NOR,SG,,45,32.91888889,15.24444444,2.511111111,2.2,2.688888889,0.955555556,0.311111111,0.418478261,12.26666667,0.888,2.777777778,1.622222222,0.201480241,1.551170004,-1.447930953,-0.162588815,-0.17619211,-0.651980666,-1.088271947,0.784857496,0.217864656
7,79,-0.085940421,George Hill,IND,PG/SG,,74,34.11328829,12.08108108,1.72972973,4.027027027,3.5,1.121621622,0.22972973,0.441136671,9.986486486,0.76,2.027027027,1.364864865,-0.415721627,0.694691886,-0.687646806,0.208230774,0.207930184,-0.79160091,-0.455244099,-0.067393685,0.533290498
7,80,-0.097265402,Chandler Parsons,DAL,SF/PF,,61,29.49781421,13.72131148,1.704918033,4.672131148,2.770491803,0.754098361,0.344262295,0.491551459,10.67213115,0.683823529,2.229508197,1.557377049,-0.09569729,0.667495595,-0.419198431,-0.125282016,-0.642176532,-0.595105539,0.532811864,-0.495577352,0.297341083
7,81,-0.099882695,Patrick Beverley,HOU,PG/SG,,71,28.74178404,9.85915493,1.746478873,3.521126761,3.366197183,1.323943662,0.366197183,0.434343434,8.366197183,0.681818182,1.23943662,1.281690141,-0.849240263,0.71305075,-0.898168022,0.147059493,0.675915053,-0.557473413,-0.487575171,-0.277744925,0.63523224
7,82,-0.100406426,Andrew Bogut,GSW,C,,70,20.73261905,5.357142857,0.014285714,7.028571429,2.314285714,0.471428571,1.628571429,0.627240143,3.985714286,0.48,0.714285714,1.185714286,-1.727625053,-1.185619442,0.561391436,-0.33384796,-1.2960113,1.608292235,1.230207632,-0.513308857,0.75286348
7,83,-0.1107798,Will Barton,DEN,SG/SF,Off Injury Report - left foot soreness,82,28.6995935,14.36585366,1.365853659,5.804878049,2.475609756,0.865853659,0.475609756,0.432349949,11.98780488,0.805970149,3.268292683,1.695121951,0.030058937,0.295844536,0.052173639,-0.260094668,-0.383678801,-0.369762049,-0.748071805,0.257995715,0.128516293
7,84,-0.110887734,Robin Lopez,NYK,C,,82,27.06077236,10.26829268,0,7.341463415,1.390243902,0.195121951,1.573170732,0.539274924,8.073170732,0.795031056,1.963414634,1.62195122,-0.769413649,-1.201278123,0.691595759,-0.756296624,-1.935127619,1.513245202,1.135767128,0.105321514,0.218196806
8,85,-0.112096546,Dwight Howard,HOU,PF/C,,71,32.10821596,13.74647887,0,11.76056338,1.38028169,0.971830986,1.591549296,0.62,8.450704225,0.489451477,6.676056338,2.338028169,-0.090786894,-1.201278123,2.530524028,-0.760851096,-0.138545914,1.544775997,2.481671383,-4.71492708,-0.659451213
8,86,-0.112624472,Kentavious Caldwell-Pope,DET,SG,,76,36.69385965,14.53947368,1.5,3.710526316,1.815789474,1.447368421,0.223684211,0.419791667,12.63157895,0.811403509,3,1.381578947,0.063933832,0.442883369,-0.819352834,-0.561747897,0.961405055,-0.801972777,-1.089478993,0.27790484,0.512805156
