Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
3,33,0.228110954,Rudy Gay,SAC,SF/PF,,30,33.76333333,18.73333333,1.4,6.333333333,2.766666667,1.466666667,0.866666667,0.454751131,14.73333333,0.855072464,4.6,2.466666667,0.657386437,0.095502265,0.250043815,-0.128121857,1.17469896,0.42591599,-0.421755405,0.808477626,-0.809149244
3,34,0.217835945,Kristaps Porzingis,NYK,PF/C,,66,32.79368687,18.12121212,1.696969697,7.196969697,1.46969697,0.712121212,1.954545455,0.449746193,14.92424242,0.785714286,3.818181818,1.787878788,0.552342467,0.421870168,0.579026452,-0.714232017,-0.751097168,2.508731448,-0.564159214,-0.03647889,-0.035479738
3,35,0.206350826,Al Horford,BOS,PF/C,Out,68,32.25441176,14,1.264705882,6.838235294,4.955882353,0.764705882,1.264705882,0.473158552,11.77941176,0.8,1.985294118,1.691176471,-0.154884261,-0.053185154,0.442374738,0.861200839,-0.616887421,1.187988236,0.060499024,0.055311709,0.074739723
3,36,0.192221214,Joel Embiid,PHI,PF/C,,31,25.35591398,20.22580645,1.161290323,7.838709677,2.129032258,0.870967742,2.451612903,0.466200466,13.83870968,0.782786885,7.870967742,3.774193548,0.913504503,-0.166838229,0.823482707,-0.416273544,-0.345679535,3.460399756,-0.105632002,-0.133529229,-2.299443499
4,37,0.184538611,Robert Covington,PHI,SF/PF,,67,31.62064677,12.89552239,2.044776119,6.507462687,1.52238806,1.895522388,1.029850746,0.398907104,10.92537313,0.82183908,2.597014925,1.955223881,-0.344419783,0.804107325,0.316374433,-0.690420526,2.269250234,0.738342638,-1.430874938,0.224704603,-0.22621649
4,38,0.144519566,Eric Bledsoe,PHO,PG/SG,,66,32.9739899,21.06060606,1.575757576,4.848484848,6.333333333,1.378787879,0.46969697,0.434235977,15.66666667,0.847161572,6.939393939,3.393939394,1.05676153,0.288658779,-0.315575456,1.483681084,0.950409451,-0.334108592,-1.037714433,1.074600786,-1.866037051
4,39,0.142156232,Brook Lopez,BKN,C,,75,29.628,20.52,1.786666667,5.373333333,2.346666667,0.506666667,1.653333333,0.473549488,15.62666667,0.81043956,4.853333333,2.453333333,0.963990024,0.520446596,-0.115646358,-0.317922951,-1.275470572,1.93204104,0.091092393,0.274828082,-0.793952164
4,40,0.140153257,Serge Ibaka,TOR,PF/C,,79,30.65970464,14.84810127,1.569620253,6.810126582,0.949367089,0.518987342,1.569620253,0.479633401,12.43037975,0.856,1.582278481,1.329113924,-0.009344584,0.281913898,0.431667363,-0.949372924,-1.244025006,1.771766844,0.211318678,0.280043323,0.487411723
4,41,0.137863244,Trevor Ariza,HOU,SG/SF,,80,34.6575,11.7,2.3875,5.725,2.1875,1.8375,0.25,0.408521303,9.975,0.738095238,1.575,0.9125,-0.549579178,1.1807588,0.018313063,-0.38985154,2.121162018,-0.754732884,-1.130510518,-0.217050908,0.962260345
4,42,0.105094208,DeMar DeRozan,TOR,SG/SF,,74,35.40833333,27.2972973,0.445945946,5.216216216,3.918918919,1.054054054,0.175675676,0.466666667,20.87837838,0.842349304,8.743243243,2.432432432,2.127018195,-0.952997378,-0.175496552,0.392589424,0.121604323,-0.897031689,-0.14209171,1.242382971,-0.770129715
4,43,0.103188112,Paul Millsap,ATL,PF/C,,69,34.26763285,18.05797101,1.086956522,7.724637681,3.652173913,1.304347826,0.898550725,0.442386831,14.08695652,0.767901235,5.869565217,2.289855072,0.541489883,-0.248530627,0.780029574,0.272045391,0.760419088,0.486960115,-0.722486796,-0.333610868,-0.607622754
4,44,0.103078025,Blake Griffin,LAC,PF/C,,61,34.03606557,21.57377049,0.62295082,8.147540984,4.918032787,0.93442623,0.360655738,0.49330587,15.91803279,0.760095012,6.901639344,2.327868852,1.144823875,-0.758470091,0.941124972,0.844096341,-0.18371698,-0.542875199,0.669253164,-0.535583717,-0.650950137
4,45,0.098609913,Jeff Teague,IND,PG,,82,32.40325203,15.29268293,1.097560976,4.024390244,7.792682927,1.219512195,0.390243902,0.442244224,11.08536585,0.86746988,5.06097561,2.634146341,0.066948513,-0.236876396,-0.629495559,2.143171915,0.543896506,-0.486226713,-0.571202252,1.057312593,-1.00003939
4,46,0.092474051,Danilo Gallinari,DEN,SF/PF,Out for season - acl (0g) - 7/9/2023,63,33.87328042,18.17460317,2,5.158730159,2.142857143,0.634920635,0.238095238,0.446666667,11.9047619,0.901808786,6.142857143,1.301587302,0.561504718,0.75489864,-0.197394559,-0.410025976,-0.948133108,-0.777525333,-0.516996214,1.847152246,0.518786043
4,47,0.077587986,Ricky Rubio,MIN,PG,Injured - torn acl (0g) - 1/14/2023,75,32.92177778,11.14666667,0.8,4.066666667,9.093333333,1.706666667,0.133333333,0.401538462,8.666666667,0.89122807,3.8,2.6,-0.644534767,-0.563894111,-0.613391317,2.730945416,1.787241343,-0.978098887,-1.093021314,1.034165553,-0.96112004
4,48,0.075044909,Nikola Vucevic,ORL,PF/C,,75,28.83733333,14.61333333,0.306666667,10.38666667,2.773333333,1.013333333,0.986666667,0.468477207,13.74666667,0.66875,2.133333333,1.56,-0.049632284,-1.106064465,1.794068992,-0.125109141,0.017674459,0.655663879,-0.047549909,-0.687899515,0.224252168
5,49,0.072601581,DeAndre Jordan,LAC,C,,81,31.73251029,12.7037037,0,13.75308642,1.185185185,0.62962963,1.654320988,0.714038128,7.12345679,0.482352941,5.24691358,1.419753086,-0.377337113,-1.443089279,3.076430058,-0.842804989,-0.961637129,1.933931969,3.182461292,-4.298643512,0.384102931
5,50,0.063160553,Jae Crowder,BOS,SF/PF,Injured,72,32.49351852,13.875,2.180555556,5.763888889,2.152777778,1.013888889,0.319444444,0.4625,10,0.811059908,3.013888889,1.111111111,-0.176335072,0.953328105,0.033126901,-0.405542768,0.019092381,-0.62177693,-0.143854908,0.17452009,0.73588718
5,51,0.05992809,Jrue Holiday,NOR,PG,Questionable - noncovid illness,67,32.6858209,15.35820896,1.492537313,3.940298507,7.28358209,1.492537313,0.656716418,0.453527436,13.32835821,0.708333333,2.507462687,2.895522388,0.078193204,0.197200213,-0.661528394,1.913105497,1.240727575,0.023952436,-0.411328048,-0.543018839,-1.297950833
5,52,0.059350596,Gorgui Dieng,MIN,PF/C,,82,32.35670732,9.951219512,0.195121951,7.890243902,1.926829268,1.073170732,1.158536585,0.502269289,8.06097561,0.814371257,2.036585366,1.304878049,-0.849681252,-1.228651433,0.843113499,-0.507650564,0.170395053,0.984720137,0.471914186,0.134960421,0.515035312
5,53,0.047246116,LaMarcus Aldridge,SAS,PF/C,,72,32.43078704,17.26388889,0.319444444,7.263888889,1.930555556,0.638888889,1.222222222,0.476644423,14.56944444,0.811808118,3.763888889,1.361111111,0.40522024,-1.092021764,0.604517797,-0.505966628,-0.938005092,1.106650476,0.167662973,0.226215104,0.450941938
5,54,0.046068258,Jabari Parker,MIL,SF/PF,,51,33.88039216,20.09803922,1.274509804,6.156862745,2.784313725,0.980392157,0.431372549,0.49017199,15.96078431,0.743119266,4.274509804,1.823529412,0.891578817,-0.042410703,0.182821357,-0.120147021,-0.066399986,-0.407483215,0.579356665,-0.526587955,-0.07611364
5,55,0.030425719,Goran Dragic,MIA,PG/SG,,73,33.69109589,20.31506849,1.602739726,3.821917808,5.794520548,1.219178082,0.178082192,0.475088968,15.39726027,0.790450928,5.164383562,2.904109589,0.928822449,0.318311999,-0.70662283,1.240187617,0.543043763,-0.892424256,0.133223257,0.017027829,-1.307738362
5,56,0.030409895,Gary Harris,DEN,SG/SF,Questionable - right hamstring strain,57,31.26783626,14.92982456,1.877192982,3.122807018,2.877192982,1.245614035,0.140350877,0.502354788,11.1754386,0.776119403,2.350877193,1.333333333,0.004679664,0.61993447,-0.972933191,-0.078174201,0.610515187,-0.964663338,0.655564508,-0.083836563,0.482602521
5,57,0.022155838,Carmelo Anthony,NYK,SF/PF,,74,34.29774775,22.41891892,2.040540541,5.918918919,2.878378378,0.810810811,0.459459459,0.433405328,18.77027027,0.832876712,4.932432432,2.067567568,1.289856826,0.799452449,0.092182066,-0.077638512,-0.49921566,-0.353708979,-1.272090339,0.574828374,-0.354263686
5,58,0.02093485,Avery Bradley,BOS,PG/SG,,55,33.35484848,16.25454545,1.963636364,6.072727273,2.218181818,1.236363636,0.2,0.463225806,14.09090909,0.731182796,1.690909091,1.6,0.232010361,0.714935224,0.150771861,-0.375986201,0.586905765,-0.850461171,-0.184413648,-0.264009468,0.178660929
5,59,0.020423446,Patrick Beverley,HOU,PG/SG,,67,30.71567164,9.537313433,1.641791045,5.865671642,4.194029851,1.47761194,0.373134328,0.419889503,8.104477612,0.768421053,1.417910448,1.492537313,-0.920710219,0.361229162,0.071898726,0.516914081,1.202634144,-0.518984117,-0.749415631,-0.080899984,0.301144854
5,60,0.020089552,George Hill,UTA,PG/SG,,49,31.51020408,16.91836735,1.918367347,3.408163265,4.163265306,1.020408163,0.224489796,0.47689769,12.36734694,0.801020408,4,1.734693878,0.345926503,0.665184848,-0.864233216,0.503011356,0.035731264,-0.803573847,0.148232077,0.125387572,0.025139411
6,61,0.004258551,Nicolas Batum,CHA,SG/SF,,77,34.12121212,15.11688312,1.753246753,6.246753247,5.922077922,1.116883117,0.376623377,0.40349076,12.64935065,0.855633803,3.688311688,2.519480519,0.036780125,0.483718313,0.2170631,1.297831734,0.281960422,-0.512304105,-1.550552595,0.653175435,-0.869345468
6,62,-0.002824302,Zach LaVine,MIN,PG/SG,,47,37.20886525,18.91489362,2.553191489,3.404255319,2.957446809,0.872340426,0.212765957,0.45915493,15.10638298,0.835714286,2.978723404,1.808510638,0.688543359,1.362852746,-0.865721859,-0.041906906,-0.34217609,-0.826019906,-0.310513721,0.368519183,-0.058995528
6,63,-0.009799366,Khris Middleton,MIL,SG/SF,Probable - left ankle sprain,29,30.65689655,14.68965517,1.551724138,4.24137931,3.413793103,1.413793103,0.24137931,0.45045045,11.48275862,0.880434783,3.172413793,2.24137931,-0.036534961,0.262246176,-0.546838507,0.164319347,1.039751884,-0.771237761,-0.418984308,0.771454836,-0.552371003
6,64,-0.037687198,Tobias Harris,DET,SF/PF,,82,31.29857724,16.1097561,1.329268293,5.085365854,1.731707317,0.731707317,0.475609756,0.480263158,12.97560976,0.840707965,2.756097561,1.170731707,0.207163568,0.017768545,-0.225341023,-0.595827611,-0.701108337,-0.322788174,0.23551797,0.377497519,0.667932759
6,65,-0.042364455,Nerlens Noel,DAL,PF/C,,51,20.52712418,8.725490196,0,5.764705882,0.980392157,1.274509804,0.980392157,0.595469256,6.058823529,0.693693694,2.176470588,1,-1.060024352,-1.443089279,0.033438116,-0.935352467,0.684264699,0.643650917,1.390106913,-0.556804152,0.86252951
6,66,-0.047186723,T.J. Warren,PHO,SF,Off Injury Report,66,31.03080808,14.40909091,0.393939394,5.136363636,1.136363636,1.151515152,0.590909091,0.495085995,12.33333333,0.772727273,2.333333333,0.863636364,-0.084681608,-1.010152265,-0.205914577,-0.864867806,0.370350377,-0.102040017,0.559036359,-0.104365156,1.017954188
6,67,-0.047709951,Thaddeus Young,IND,SF/PF,,74,30.225,11,0.608108108,6.054054054,1.648648649,1.527027027,0.391891892,0.526928675,9.283783784,0.523255814,1.162162162,1.297297297,-0.669703718,-0.774782141,0.143658723,-0.633362435,1.328754289,-0.483071529,0.962991258,-0.827549712,0.523675709
6,68,-0.054780376,Marvin Williams,CHA,SF/PF,,76,30.36096491,11.17105263,1.631578947,6.578947368,1.394736842,0.763157895,0.697368421,0.421875,9.263157895,0.873333333,1.973684211,0.789473684,-0.640349977,0.350006129,0.343604898,-0.748107051,-0.620838288,0.101783369,-0.823003044,0.441397183,1.102483398
6,69,-0.067307399,Jonas Valanciunas,TOR,C,,80,25.81916667,11.9875,0.0125,9.4875,0.7125,0.4625,0.7875,0.556980057,8.775,0.811059908,2.7125,1.325,-0.500242313,-1.429351854,1.451551894,-1.056414906,-1.388195385,0.274346202,1.39367128,0.156767794,0.492100695
6,70,-0.069637086,Dwyane Wade,CHI,PG/SG,,60,29.87027778,18.26666667,0.75,4.5,3.8,1.433333333,0.683333333,0.433507853,15.91666667,0.793594306,4.683333333,2.3,0.57730341,-0.618843809,-0.448322836,0.338849088,1.089623629,0.074912271,-1.075536042,0.05446626,-0.619185749
6,71,-0.071904294,Tyson Chandler,PHO,C,,47,27.60921986,8.446808511,0,11.46808511,0.638297872,0.70212766,0.510638298,0.671052632,4.85106383,0.733870968,2.638297872,1.382978723,-1.107847936,-1.443089279,2.20601076,-1.089947394,-0.776603312,-0.255723728,1.785356661,-0.391312064,0.42601765
6,72,-0.073490641,Clint Capela,HOU,PF/C,Questionable - left achilles soreness,65,23.86666667,12.58461538,0,8.092307692,0.969230769,0.523076923,1.215384615,0.642984014,8.661538462,0.531073446,2.723076923,1.338461538,-0.397773441,-1.443089279,0.920085105,-0.94039638,-1.233587332,1.093559428,2.741201766,-1.878173127,0.47675749
7,73,-0.074261178,Lou Williams,HOU,PG/SG,,81,24.60967078,17.54320988,2.012345679,2.49382716,2.950617284,0.987654321,0.24691358,0.428857715,12.32098765,0.879649891,5.641975309,1.975308642,0.453153533,0.768466467,-1.212528767,-0.044993218,-0.047865055,-0.760642037,-0.937340229,1.362507423,-0.249108719
7,74,-0.074664659,James Johnson,MIA,SF/PF,,76,27.43377193,12.82894737,1.144736842,4.947368421,3.631578947,1,1.131578947,0.478543563,10.11842105,0.706976744,2.828947368,2.25,-0.355844488,-0.185030404,-0.277908007,0.262738374,-0.016355673,0.933107967,0.152008067,-0.622501067,-0.562196701
7,75,-0.077827885,Pau Gasol,SAS,PF/C,,64,25.41770833,12.375,0.875,7.828125,2.34375,0.375,1.09375,0.501655629,9.4375,0.706521739,2.875,1.265625,-0.4337448,-0.481469564,0.819450715,-0.319241014,-1.611518129,0.86068196,0.541693138,-0.636078465,0.55977519
7,76,-0.080957391,Dirk Nowitzki,DAL,PF/C,,54,26.37623457,14.24074074,1.462962963,6.537037037,1.518518519,0.555555556,0.703703704,0.436578171,12.55555556,0.875,2.074074074,0.944444444,-0.113571589,0.16469818,0.32764011,-0.6921692,-1.15069342,0.113912684,-0.777514321,0.473230366,0.925850675
7,77,-0.081525708,Jeremy Lin,BKN,PG/SG,,36,24.51666667,14.52777778,1.611111111,3.75,5.111111111,1.166666667,0.388888889,0.4375,11.11111111,0.815602837,3.916666667,2.388888889,-0.064314172,0.3275121,-0.734018284,0.931349858,0.409020982,-0.488820975,-0.669161554,0.275200283,-0.720499613
7,78,-0.083173276,Markieff Morris,WAS,SF/PF/C,,76,31.24122807,13.98684211,0.934210526,6.486842105,1.657894737,1.078947368,0.552631579,0.456692913,11.69736842,0.837209302,2.828947368,1.697368421,-0.157142241,-0.416397554,0.308519492,-0.62918406,0.185138532,-0.175324831,-0.292981091,0.361130011,0.067682256
7,79,-0.087347074,Harrison Barnes,DAL,SF/PF,,79,35.48776371,19.21518987,0.987341772,4.987341772,1.481012658,0.82278481,0.189873418,0.46796875,16.20253165,0.861209964,3.556962025,1.291139241,0.740076144,-0.358006635,-0.262681068,-0.709118374,-0.468654901,-0.869849178,-0.07134598,0.682761785,0.530694545
7,80,-0.089446272,Seth Curry,DAL,PG/SG,Off Injury Report,70,28.98619048,12.82857143,1.957142857,2.557142857,2.685714286,1.128571429,0.1,0.480796586,10.04285714,0.85,1.428571429,1.314285714,-0.355909002,0.707798899,-1.188410092,-0.164704834,0.311792032,-1.041917745,0.192358728,0.22966293,0.504312634
7,81,-0.090660597,Michael Kidd-Gilchrist,CHA,SF,,81,29.24876543,9.172839506,0.012345679,6.975308642,1.407407407,1,0.950617284,0.477346278,7.62962963,0.783505155,2.395061728,0.691358025,-0.983256309,-1.429521452,0.494589713,-0.74238113,-0.016355673,0.586644966,0.098148616,-0.038127862,1.21431376
7,82,-0.092120288,Cody Zeller,CHA,PF/C,,62,28.19193548,10.30645161,0,6.532258065,1.596774194,1,0.935483871,0.571106095,7.14516129,0.678571429,3.161290323,1.048387097,-0.788721119,-1.443089279,0.325819669,-0.656804884,-0.016355673,0.557671052,1.320044392,-0.935025564,0.807378818
7,83,-0.093459548,Andre Drummond,DET,PF/C,,81,29.74588477,13.64197531,0.024691358,13.7654321,1.111111111,1.530864198,1.098765432,0.530186608,11.24691358,0.385915493,4.382716049,1.87654321,-0.21632362,-1.415953626,3.081132864,-0.876279608,1.338547746,0.870284335,1.23355574,-4.719562006,-0.136537759
7,84,-0.099659886,Tyler Johnson,MIA,PG/SG,,73,29.82853881,13.7260274,1.273972603,4.01369863,3.191780822,1.150684932,0.602739726,0.433252427,11.28767123,0.767716535,3.479452055,1.232876712,-0.201899737,-0.043001084,-0.633568286,0.063990361,0.368231439,-0.079389489,-0.76770164,-0.200701601,0.597101065
8,85,-0.107699739,Marcin Gortat,WAS,C,,82,31.17337398,10.76829268,0,10.35365854,1.475609756,0.487804878,0.743902439,0.578635015,8.219512195,0.647798742,1.93902439,1.451219512,-0.709466196,-1.443089279,1.781495295,-0.711559986,-1.323610759,0.190875805,1.631799803,-0.733980432,0.348238097
