Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
1,1,1.122092566,Kevin Garnett,MIN,PF,,82,39.30487805,24.25609756,0.134146341,13.8902439,4.987804878,1.451219512,2.170731707,0.5,19.63414634,0.791397849,5.670731707,2.585365854,2.093655512,-0.92426644,3.194072268,0.987385621,0.902550154,2.062745234,2.233714671,0.390508604,-0.841532529
1,2,0.91212723,Peja Stojakovic,SAC,SG/SF,,81,40.2962963,24.24691358,2.962962963,6.271604938,2.135802469,1.333333333,0.172839506,0.480144404,17.09876543,0.927058824,5.24691358,1.888888889,2.091805069,2.873410881,0.237508316,-0.498718426,0.619649176,-0.725214317,1.241464576,2.280785281,0.088454518
1,3,0.76693251,Dirk Nowitzki,DAL,PF,,77,37.79220779,21.81818182,1.285714286,8.701298701,2.688311688,1.194805195,1.350649351,0.461832061,17.01298701,0.877068558,5.493506494,1.753246753,1.602449779,0.621709864,1.180399169,-0.210820287,0.287212022,0.918360948,0.586276647,1.647230615,0.269573831
1,4,0.733983311,Shawn Marion,PHO,SF/PF,,79,40.70886076,18.96202532,1.139240506,9.329113924,2.708860759,2.113924051,1.316455696,0.439970172,16.97468354,0.850746269,3.392405063,1.974683544,1.026974417,0.425069281,1.424035318,-0.200112702,2.492895722,0.870645398,-0.188151261,0.78059841,-0.026104789
1,5,0.640796879,Andrei Kirilenko,UTA,SF/PF,,77,37.18181818,16.42857143,0.87012987,8.012987013,3.142857143,1.909090909,2.779220779,0.442748092,11.90909091,0.792607803,6.324675325,2.753246753,0.516519092,0.063789108,0.913286167,0.02603149,2.0013411,2.911861577,-0.054895793,0.454938572,-1.0656994
1,6,0.612680524,Tracy McGrady,ORL,SG/SF,,67,39.94029851,28,2.597014925,6,5.52238806,1.388059701,0.626865672,0.416347382,23.37313433,0.796,7.462686567,2.671641791,2.847999195,2.382126804,0.132106633,1.265942969,0.750980459,-0.091643305,-1.419766402,0.603112846,-0.956734479
1,7,0.586867944,Kobe Bryant,LAL,SG,,65,37.63076923,23.95384615,1.092307692,5.523076923,5.076923077,1.723076923,0.430769231,0.43803056,18.12307692,0.851782364,8.2,2.630769231,2.032756105,0.362062128,-0.052972826,1.033822789,1.554948325,-0.36528617,-0.275972279,1.894611871,-0.902158443
1,8,0.577108105,Ray Allen,SEA,SG,,56,38.46428571,22.98214286,2.642857143,5.107142857,4.785714286,1.267857143,0.196428571,0.439528024,18.16071429,0.904059041,4.839285714,2.785714286,1.836971558,2.443669835,-0.21438429,0.882081485,0.462520677,-0.692296946,-0.219942606,1.804405662,-1.109052427
1,9,0.469924569,Elton Brand,LAC,PF/C,,69,38.79710145,19.97101449,0,10.34782609,3.289855072,0.927536232,2.231884058,0.49287169,14.23188406,0.770676692,7.710144928,2.797101449,1.230271544,-1.104357476,1.819366777,0.102628276,-0.35417488,2.148080309,1.415293872,0.096470099,-1.124257402
1,10,0.469784805,Donyell Marshall,TOR,SF/PF,,82,36.3902439,14.69512195,1.597560976,9.853658537,1.487804878,1.134146341,1.512195122,0.460784314,12.43902439,0.736263736,2.219512195,1.426829268,0.167253403,1.040363054,1.627595258,-0.836373064,0.141644076,1.143790066,0.408872323,-0.170512232,0.705430361
1,11,0.4433973,Sam Cassell,MIN,PG,,81,35.03703704,19.79012346,0.913580247,3.320987654,7.296296296,1.259259259,0.222222222,0.489344909,15.64197531,0.873111782,4.086419753,2.716049383,1.193824545,0.1221211,-0.907537242,2.19028027,0.441887642,-0.656303185,1.437868688,1.184464631,-1.016030747
1,12,0.418400255,Michael Finley,DAL,SG/SF,,72,38.61111111,18.63888889,2.083333333,4.513888889,2.944444444,1.166666667,0.541666667,0.443485764,16.09722222,0.849740933,2.680555556,1.152777778,0.961866972,1.6925109,-0.444608259,-0.07735619,0.219685725,-0.210534294,-0.059102426,0.611775888,1.07136398
2,13,0.411719283,Baron Davis,NOR,PG,,67,40.04477612,22.86567164,2.791044776,4.28358209,7.47761194,2.358208955,0.402985075,0.395149786,20.92537313,0.673295455,5.253731343,3.208955224,1.813504246,2.642611262,-0.53398338,2.284759122,3.079125923,-0.404057583,-2.19236565,-1.309925669,-1.674194722
2,14,0.38704721,Brad Miller,SAC,C,,72,36.40277778,14.08333333,0.166666667,10.31944444,4.333333333,0.944444444,1.194444444,0.510259918,10.15277778,0.778115502,4.569444444,2,0.043986602,-0.880608006,1.808352718,0.646357574,-0.313598877,0.700384743,1.385315318,0.153143994,-0.059909174
2,15,0.345612655,Mike Bibby,SAC,PG,,82,36.34146341,18.36585366,1.804878049,3.37804878,5.414634146,1.365853659,0.219512195,0.45042735,14.26829268,0.815013405,4.548780488,2.134146341,0.906854213,1.318685566,-0.88539354,1.209795216,0.697690825,-0.660084893,0.157083048,0.604914654,-0.239031193
2,16,0.339258811,Carlos Boozer,CLE,PF/C,,75,34.53333333,15.49333333,0.013333333,11.44,1.973333333,1,0.746666667,0.524498886,11.97333333,0.768421053,3.8,1.773333333,0.32808177,-1.086457519,2.243206526,-0.583376854,-0.180277727,0.075533046,1.984013561,0.02985374,0.242752758
2,17,0.330931314,Marcus Camby,DEN,C,,72,30,8.638888889,0,10.09722222,1.833333333,1.208333333,2.597222222,0.47723133,7.625,0.720588235,1.888888889,1.361111111,-1.052992377,-1.104357476,1.722114977,-0.656327201,0.319676588,2.657891611,0.522528311,-0.223334664,0.793182057
2,18,0.317836236,Stephon Marbury,NYK,PG,,81,40.2345679,20.2345679,1.074074074,3.24691358,8.87654321,1.592592593,0.111111111,0.431457431,17.11111111,0.816513761,5.382716049,3.086419753,1.283373849,0.337583553,-0.936283155,3.013705708,1.241814545,-0.811353234,-0.493365844,0.735627093,-1.510576388
2,19,0.316302608,James Posey,MEM,SG/SF,,81,29.83950617,13.67901235,1.358024691,4.913580247,1.469135802,1.666666667,0.49382716,0.479470199,9.320987654,0.827794562,4.086419753,1.358024691,-0.03747839,0.718786354,-0.2895001,-0.846101033,1.419576079,-0.277291954,0.676132364,0.685296882,0.79730327
2,20,0.314904598,Tim Duncan,SAS,PF/C,,69,36.5942029,22.28985507,0.028985507,12.44927536,3.086956522,0.898550725,2.68115942,0.50127011,17.11594203,0.598639456,8.52173913,2.652173913,1.697485306,-1.065444525,2.634875847,-0.003096865,-0.423733741,2.775021811,1.996035312,-3.846262217,-0.930739542
2,21,0.306419052,Michael Redd,MIL,SG/SF,,82,36.81707317,21.63414634,1.548780488,4.963414634,2.256097561,0.987804878,0.073170732,0.439499305,17.53658537,0.868480726,5.37804878,1.414634146,1.565369219,0.974875404,-0.270160878,-0.436035792,-0.209543345,-0.864297153,-0.212490975,1.48834081,0.721714181
2,22,0.29828949,Jason Kidd,BKN,PG,,67,36.32835821,15.32835821,1.373134328,6.358208955,9.194029851,1.820895522,0.194029851,0.382198953,14.25373134,0.826612903,3.701492537,3.179104478,0.294841603,0.739070994,0.271116722,3.179139713,1.789691512,-0.695644242,-1.869234621,0.609959551,-1.63433582
2,23,0.264717252,Brent Barry,SEA,PG/SG,,59,30.6779661,10.76271186,1.93220339,3.457627119,5.796610169,1.440677966,0.271186441,0.503512881,7.237288136,0.827272727,1.86440678,2.355932203,-0.625071919,1.489619431,-0.854511588,1.408832956,0.877252755,-0.587976044,0.893642294,0.315843302,-0.535175917
2,24,0.259766167,Rashard Lewis,SEA,SF/PF,,80,36.5875,17.7625,1.8125,6.4625,2.1875,1.2375,0.675,0.435313263,15.3625,0.762962963,3.375,1.6875,0.785286937,1.328918011,0.31158893,-0.471780191,0.389670192,-0.024474235,-0.316732183,-0.02194567,0.357363711
3,25,0.256217137,Steve Nash,DAL,PG,,78,33.52564103,14.46153846,1.333333333,2.974358974,8.807692308,0.858974359,0.102564103,0.469822485,10.83333333,0.916334661,3.217948718,2.679487179,0.120189616,0.685638284,-1.042053376,2.977829299,-0.51870834,-0.82328016,0.563630941,1.309918188,-0.967210216
3,26,0.256046852,Paul Pierce,BOS,SG/SF,,80,38.7625,22.9,1.4375,6.525,5.1,1.625,0.6375,0.402815013,18.65,0.818759936,7.8625,3.775,1.820420927,0.825481703,0.335843295,1.045847571,1.319585217,-0.076803627,-1.653147912,1.11721365,-2.430019159
3,27,0.249187029,Ben Wallace,DET,PF/C,,81,37.5308642,9.50617284,0.012345679,12.38271605,1.703703704,1.765432099,3,0.420348059,9.222222222,0.487889273,3.567901235,1.518518519,-0.878246859,-1.087783442,2.609046186,-0.723873819,1.656591458,3.219948038,-0.466722692,-2.66927577,0.583000159
3,28,0.235480695,Jermaine O'neal,IND,PF/C,,78,35.78205128,20.07692308,0.025641026,9.974358974,2.102564103,0.756410256,2.551282051,0.434285714,17.94871795,0.756521739,5.897435897,2.320512821,1.251610634,-1.069934481,1.674435457,-0.516038072,-0.764839695,2.593784379,-0.413093675,-0.148716931,-0.487881364
3,29,0.209238122,Kenyon Martin,BKN,PF,,65,34.55384615,16.70769231,0.107692308,9.492307692,2.461538462,1.461538462,1.261538462,0.487777778,13.84615385,0.683673469,4.523076923,2.584615385,0.572758023,-0.959780896,1.487365896,-0.328985899,0.92731337,0.794011119,1.230729041,-0.99973711,-0.840530448
3,30,0.204629707,Rasheed Wallace,DET,PF/C,,68,35.10294118,16,1.205882353,6.705882353,2.279411765,0.897058824,1.794117647,0.4376931,14.27941176,0.735849057,3.117647059,1.75,0.430167977,0.514535748,0.40603828,-0.423887369,-0.427313976,1.537198978,-0.221667512,-0.2473139,0.273909134
3,31,0.199419959,Eddie Jones,MIA,SG/SF,,81,37.04938272,17.2962963,2.185185185,3.802469136,3.185185185,1.135802469,0.419753086,0.40916955,14.27160494,0.834834835,4.111111111,1.592592593,0.691353448,1.829246687,-0.720688804,0.048087529,0.145618419,-0.380658653,-1.069660142,0.76739012,0.484091031
3,32,0.194192226,Yao Ming,HOU,C,,82,32.74390244,17.45121951,0,8.963414634,1.487804878,0.268292683,1.902439024,0.52195122,12.5,0.80941704,5.43902439,2.487804878,0.722568297,-1.104357476,1.282118456,-0.836373064,-1.936214831,1.688356091,2.003728189,0.639166342,-0.71126197
3,33,0.18864123,Andre Miller,DEN,PG,,82,34.56097561,14.7804878,0.146341463,4.463414634,6.109756098,1.731707317,0.304878049,0.45696068,11.47560976,0.831295844,4.987804878,2.62195122,0.184453422,-0.907894527,-0.464195794,1.572005129,1.575659378,-0.540961075,0.287908862,0.881179664,-0.890383989
3,34,0.163583211,Kerry Kittles,BKN,SG,,82,34.47560976,13.04878049,1.182926829,3.987804878,2.5,1.512195122,0.487804878,0.45245559,11.67073171,0.786764706,1.658536585,1.158536585,-0.164461246,0.483718031,-0.648765593,-0.308944595,1.048878246,-0.285695751,0.182794502,0.101050905,1.063674398
3,35,0.161497204,Richard Jefferson,BKN,SF,,82,37.92682927,18.47560976,0.585365854,5.658536585,3.841463415,1.12195122,0.329268293,0.497757848,13.59756098,0.762820513,5.707317073,2.402439024,0.928968523,-0.318505679,-0.000405018,0.390056992,0.112378457,-0.506925698,1.491860114,-0.046677627,-0.59727523
3,36,0.161120621,Vince Carter,TOR,SG/SF,,73,38.15068493,22.53424658,1.273972603,4.780821918,4.767123288,1.205479452,0.890410959,0.417295813,19.95890411,0.805755396,5.712328767,3.054794521,1.746726756,0.605946692,-0.341019603,0.872394201,0.312827898,0.276121082,-1.168930217,0.614366835,-1.468348062
4,37,0.155925024,Corey Maggette,LAC,SG/SF,,73,36,20.65753425,1.04109589,5.890410959,3.068493151,0.890410959,0.219178082,0.447186575,13.87671233,0.848387097,8.493150685,2.835616438,1.368595619,0.293310446,0.089578432,-0.012717646,-0.443267394,-0.660551131,0.059828432,1.884233891,-1.175685436
4,38,0.154857836,Jason Terry,ATL,PG/SG,,81,37.08641975,16.72839506,1.802469136,4.135802469,5.382716049,1.518518519,0.197530864,0.417647059,14.69135802,0.826923077,3.209876543,2.827160494,0.576929337,1.315451608,-0.591332193,1.193163529,1.064053011,-0.690758751,-0.842440052,0.533048472,-1.164394439
4,39,0.153684025,Doug Christie,SAC,SG,,82,33.90243902,10.13414634,0.597560976,4.012195122,4.231707317,1.841463415,0.5,0.460755814,8.390243902,0.860465116,2.097560976,1.890243902,-0.751719031,-0.302133767,-0.639300475,0.593402908,1.839049943,-0.268678062,0.28421348,0.541676028,0.086645205
4,40,0.151776096,Metta World Peace,IND,SF/PF,,73,37.1369863,18.26027397,1.02739726,5.273972603,3.726027397,2.095890411,0.671232877,0.420485175,15.24657534,0.733485194,6.01369863,2.767123288,0.885581391,0.274920079,-0.149642699,0.329906295,2.449618941,-0.029731069,-0.785159092,-0.525280615,-1.084228365
4,41,0.142966183,Cuttino Mobley,HOU,SG,,80,40.4125,15.75,2.05,4.525,3.225,1.3375,0.4125,0.425531915,13.5125,0.811059908,2.7125,2.25,0.379796493,1.647761006,-0.440296372,0.06883399,0.629648263,-0.390779976,-0.550660959,0.336120687,-0.393727482
4,42,0.140802211,Chauncey Billups,DET,PG,,78,35.28205128,16.88461538,1.666666667,3.538461538,5.717948718,1.064102564,0.102564103,0.393969849,12.75641026,0.877995643,5.884615385,2.397435897,0.608405535,1.133137225,-0.823142188,1.367844526,-0.02644563,-0.82328016,-1.357155191,1.778450468,-0.590594689
4,43,0.135348516,Stephen Jackson,ATL,SG/SF,,80,36.675,18.1,1.8125,4.5875,3.0375,1.775,0.25,0.424603175,15.75,0.784511785,3.7125,2.775,0.85328844,1.328918011,-0.416042007,-0.028867368,1.679552323,-0.617540672,-0.676859214,0.190433056,-1.094745928
4,44,0.115315906,Antawn Jamison,DAL,SF/PF,,82,29,14.7804878,0.195121951,6.341463415,0.853658537,1.012195122,0.365853659,0.534501643,11.13414634,0.74829932,3.585365854,0.987804878,0.184453422,-0.842406877,0.264618283,-1.166810178,-0.151012108,-0.455872634,2.078919044,-0.165693675,1.291647877
4,45,0.103428606,Keith Van horn,MIL,SF,,72,32.48611111,16.13888889,1.291666667,6.958333333,1.666666667,0.944444444,0.458333333,0.454042082,12.54166667,0.85862069,4.027777778,2.347222222,0.458152134,0.629700917,0.504006889,-0.743172853,-0.313598877,-0.326821831,0.235844938,1.010291847,-0.523545713
