Round,Rank,Value,Name,Team,Pos,Inj,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,fg%,fga/g,ft%,fta/g,to/g,pV,3V,rV,aV,sV,bV,fg%V,ft%V,toV
7,78,-0.059006928,Chuck Hayes,HOU,PF/C,,74,28.12162162,7.864864865,0,8.094594595,2.743243243,1.081081081,0.662162162,0.52699784,6.256756757,0.661971831,1.918918919,1.175675676,-1.335781867,-1.176401432,0.968663723,-0.169011122,0.252425136,-0.026324227,0.730006103,-0.663889804,0.889251134
7,79,-0.059296825,James Harden,OKC,SG,,82,26.63414634,12.17073171,1.37804878,3.109756098,2.146341463,1.12195122,0.292682927,0.435672515,8.341463415,0.842565598,4.182926829,1.292682927,-0.439539598,0.699086549,-0.943293202,-0.426107711,0.353803378,-0.669749376,-0.535380465,0.694269269,0.733239729
7,80,-0.063724743,Brandon Jennings,MIL,PG,,63,34.46031746,16.17460317,1.555555556,3.714285714,4.841269841,1.507936508,0.333333333,0.389848812,14.6984127,0.808943089,3.904761905,2.317460317,0.393844012,0.94066858,-0.711423185,0.734647572,1.311238601,-0.598959217,-2.286189374,0.275795666,-0.633145342
7,81,-0.065391791,Jose Calderon,TOR,PG,,68,30.94117647,9.838235294,0.838235294,2.970588235,8.897058824,1.191176471,0.102941176,0.439597315,8.764705882,0.854368932,1.514705882,2.176470588,-0.925035772,-0.035585343,-0.996671653,2.48155058,0.525516383,-1.000172854,-0.495680878,0.302710363,-0.445156943
7,82,-0.073265067,Andre Miller,POR,PG,,81,32.71604938,12.7037037,0.049382716,3.728395062,6.987654321,1.395061728,0.135802469,0.45971564,10.41975309,0.852739726,3.604938272,2.432098765,-0.328604437,-1.10919286,-0.706011482,1.659134896,1.031253087,-0.942946953,-0.179510981,0.702491439,-0.785998308
7,83,-0.076166377,Blake Griffin,LAC,PF,,82,37.92682927,22.5,0.085365854,12.06097561,3.804878049,0.768292683,0.548780488,0.505813953,16.7804878,0.641726619,8.475609756,2.719512195,1.710440232,-1.06022076,2.489986762,0.288254541,-0.523445444,-0.223771374,1.224659326,-3.422180196,-1.169220482
7,84,-0.0771503,Baron Davis,CLE,PG,,58,28.48275862,13.10344828,1.396551724,2.689655172,6.75862069,1.344827586,0.482758621,0.417027417,11.94827586,0.770992366,2.25862069,2.517241379,-0.245399824,0.724268567,-1.104424776,1.560485893,0.906647464,-0.338744356,-1.214470327,-0.083192283,-0.899523057
8,85,-0.080233592,Landry Fields,NYK,SG/SF,,82,30.97560976,9.719512195,1.048780488,6.317073171,1.890243902,0.975609756,0.207317073,0.496677741,7.341463415,0.768707483,1.792682927,1.304878049,-0.949747326,0.250961102,0.286887493,-0.536413647,-0.009196134,-0.81840871,0.414290639,-0.077455127,0.716979385
8,86,-0.083634294,Mike Dunleavy,IND,SG/SF,,61,27.62295082,11.18032787,1.672131148,4.524590164,1.721311475,0.655737705,0.491803279,0.461538462,8.524590164,0.8,2.049180328,1.131147541,-0.645686656,1.099324881,-0.400627318,-0.609175954,-0.802637692,-0.322993646,-0.112736288,0.093201382,0.948622641
8,87,-0.086306473,Andrea Bargnani,TOR,PF/C,,66,35.65151515,21.39393939,1.166666667,5.196969697,1.803030303,0.515151515,0.696969697,0.447098976,17.75757576,0.82,5.303030303,2.303030303,1.480219859,0.411401077,-0.142733164,-0.57397815,-1.151361268,0.034290934,-0.761218708,0.540526267,-0.613905108
